id	type	target_id	message_text_id	motion_id	cond_type	cond_type2	cond1	cond2	cond3	cond_start_time	cond_end_time	cond_start_date	cond_end_date	leavetime	resource_id	gear_id	weight	response_id	response_min	response_max	is_sleeping	open_date	close_date
1145001	1	1	101	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87010010	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145002	1	2	304	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87010010	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145003	1	3	504	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87010010	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145004	1	4	706	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87010010	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145005	1	5	909	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87010010	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145011	1	1	101	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87010060	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145012	1	2	304	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87010060	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145013	1	3	504	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87010060	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145014	1	4	706	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87010060	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145015	1	5	909	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87010060	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145022	1	2	304	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87010080	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145025	1	5	909	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87010080	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145031	1	1	101	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87010090	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145032	1	2	304	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87010090	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145033	1	3	504	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87010090	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145034	1	4	706	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87010090	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145035	1	5	909	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87010090	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145041	1	1	101	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87020010	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145042	1	2	304	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87020010	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145043	1	3	504	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87020010	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145044	1	4	706	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87020010	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145045	1	5	909	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87020010	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145053	1	3	504	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87030010	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145055	1	5	909	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87030010	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145061	1	1	101	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87030020	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145062	1	2	304	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87030020	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145063	1	3	504	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87030020	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145064	1	4	706	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87030020	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145065	1	5	909	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87030020	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145071	1	1	101	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87030030	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145072	1	2	304	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87030030	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145073	1	3	504	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87030030	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145074	1	4	706	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87030030	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145075	1	5	909	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87030030	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145081	1	1	101	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87030040	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145082	1	2	304	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87030040	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145083	1	3	504	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87030040	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145084	1	4	706	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87030040	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145085	1	5	909	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87030040	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145091	1	1	101	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87030050	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145092	1	2	304	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87030050	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145093	1	3	504	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87030050	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145094	1	4	706	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87030050	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145095	1	5	909	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87030050	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145101	1	1	101	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87030060	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145102	1	2	304	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87030060	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145103	1	3	504	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87030060	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145104	1	4	706	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87030060	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145105	1	5	909	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87030060	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145121	1	1	101	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87050030	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145122	1	2	304	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87050030	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145123	1	3	504	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87050030	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145124	1	4	706	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87050030	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145125	1	5	909	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87050030	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145133	1	3	504	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87060040	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145134	1	4	706	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87060040	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145135	1	5	909	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87060040	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145162	1	2	304	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87080010	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1145165	1	5	909	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1145	87080010	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147001	1	1	104	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020010	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147002	1	2	307	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020010	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147003	1	3	507	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020010	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147004	1	4	709	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020010	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147005	1	5	912	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020010	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147011	1	1	104	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020020	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147012	1	2	307	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020020	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147013	1	3	507	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020020	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147014	1	4	709	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020020	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147015	1	5	912	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020020	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147021	1	1	104	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020030	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147022	1	2	307	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020030	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147023	1	3	507	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020030	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147024	1	4	709	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020030	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147025	1	5	912	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020030	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147031	1	1	104	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020040	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147032	1	2	307	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020040	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147033	1	3	507	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020040	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147034	1	4	709	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020040	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147035	1	5	912	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020040	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147041	1	1	104	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020070	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147042	1	2	307	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020070	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147043	1	3	507	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020070	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147044	1	4	709	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020070	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147045	1	5	912	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020070	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147051	1	1	104	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020080	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147052	1	2	307	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020080	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147053	1	3	507	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020080	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147054	1	4	709	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020080	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147055	1	5	912	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020080	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147061	1	1	104	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020090	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147062	1	2	307	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020090	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147063	1	3	507	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020090	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147064	1	4	709	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020090	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147065	1	5	912	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020090	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147071	1	1	104	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020100	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147072	1	2	307	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020100	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147073	1	3	507	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020100	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147074	1	4	709	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020100	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147075	1	5	912	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020100	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147081	1	1	104	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020110	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147082	1	2	307	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020110	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147083	1	3	507	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020110	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147084	1	4	709	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020110	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147085	1	5	912	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020110	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147091	1	1	104	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020120	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147092	1	2	307	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020120	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147093	1	3	507	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020120	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147094	1	4	709	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020120	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147095	1	5	912	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020120	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147101	1	1	104	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020130	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147102	1	2	307	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020130	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147103	1	3	507	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020130	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147104	1	4	709	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020130	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147105	1	5	912	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020130	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147111	1	1	104	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020140	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147112	1	2	307	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020140	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147113	1	3	507	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020140	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147114	1	4	709	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020140	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147115	1	5	912	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020140	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147121	1	1	104	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020150	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147122	1	2	307	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020150	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147123	1	3	507	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020150	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147124	1	4	709	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020150	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147125	1	5	912	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020150	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147131	1	1	104	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020160	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147132	1	2	307	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020160	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147133	1	3	507	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020160	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147134	1	4	709	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020160	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147135	1	5	912	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020160	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147141	1	1	104	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020180	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147142	1	2	307	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020180	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147143	1	3	507	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020180	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147144	1	4	709	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020180	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147145	1	5	912	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020180	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147151	1	1	104	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020190	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147152	1	2	307	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020190	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147153	1	3	507	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020190	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147154	1	4	709	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020190	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147155	1	5	912	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020190	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147161	1	1	104	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020200	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147162	1	2	307	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020200	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147163	1	3	507	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020200	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147164	1	4	709	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020200	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147165	1	5	912	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020200	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147171	1	1	104	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020210	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147172	1	2	307	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020210	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147173	1	3	507	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020210	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147174	1	4	709	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020210	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147175	1	5	912	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020210	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147181	1	1	104	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020220	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147182	1	2	307	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020220	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147183	1	3	507	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020220	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147184	1	4	709	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020220	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147185	1	5	912	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020220	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147191	1	1	104	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020230	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147192	1	2	307	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020230	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147193	1	3	507	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020230	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147194	1	4	709	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020230	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147195	1	5	912	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020230	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147201	1	1	104	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020240	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147202	1	2	307	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020240	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147203	1	3	507	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020240	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147204	1	4	709	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020240	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147205	1	5	912	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020240	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147211	1	1	104	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020250	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147212	1	2	307	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020250	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147213	1	3	507	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020250	1					2020-01-01 00:00:00	2100-12-31 00:00:00
1147214	1	4	709	-1								2020-01-01 00:00:00	2100-12-31 00:00:00		1147	86020250	1					2020-01-01 00:00:00	2100-12-31 00:00:00
