id	seq_id	name_text_id	type	reward_id	vip	quantity	weight	reward_card_property_id
400103139	2	227				1	50	1000
400103140	1	227	1	1001	1	150	50	1000
400103140	2	227				1	50	1000
400103201	1	227	1	1001	1	300	50	1000
400103201	2	227				1	50	1000
400103202	1	227	1	1001	1	300	50	1000
400103202	2	227				1	50	1000
400103203	1	227	1	1001	1	300	50	1000
400103203	2	227				1	50	1000
400103204	1	227	1	1001	1	300	50	1000
400103204	2	227				1	50	1000
400103205	1	227	1	1001	1	300	50	1000
400103205	2	227				1	50	1000
400103206	1	227	1	1001	1	300	50	1000
400103206	2	227				1	50	1000
400103207	1	227	1	1001	1	300	50	1000
400103207	2	227				1	50	1000
400103208	1	227	1	1001	1	300	50	1000
400103208	2	227				1	50	1000
400103209	1	227	1	1001	1	300	50	1000
400103209	2	227				1	50	1000
400103210	1	227	1	1001	1	300	50	1000
400103210	2	227				1	50	1000
400103211	1	227	1	1001	1	300	50	1000
400103211	2	227				1	50	1000
400103212	1	227	1	1001	1	300	50	1000
400103212	2	227				1	50	1000
400103213	1	227	1	1001	1	300	50	1000
400103213	2	227				1	50	1000
400103214	1	227	1	1001	1	300	50	1000
400103214	2	227				1	50	1000
400103215	1	227	1	1001	1	300	50	1000
400103215	2	227				1	50	1000
400103216	1	227	1	1001	1	300	50	1000
400103216	2	227				1	50	1000
400103217	1	227	1	1001	1	300	50	1000
400103217	2	227				1	50	1000
400103218	1	227	1	1001	1	300	50	1000
400103218	2	227				1	50	1000
400103219	1	227	1	1001	1	300	50	1000
400103219	2	227				1	50	1000
400103220	1	227	1	1001	1	300	50	1000
400103220	2	227				1	50	1000
400103221	1	227	1	1001	1	300	50	1000
400103221	2	227				1	50	1000
400103222	1	227	1	1001	1	300	50	1000
400103222	2	227				1	50	1000
400103223	1	227	1	1001	1	300	50	1000
400103223	2	227				1	50	1000
400103224	1	227	1	1001	1	300	50	1000
400103224	2	227				1	50	1000
400103225	1	227	1	1001	1	300	50	1000
400103225	2	227				1	50	1000
400103226	1	227	1	1001	1	300	50	1000
400103226	2	227				1	50	1000
400103227	1	227	1	1001	1	300	50	1000
400103227	2	227				1	50	1000
400103228	1	227	1	1001	1	300	50	1000
400103228	2	227				1	50	1000
400103229	1	227	1	1001	1	300	50	1000
400103229	2	227				1	50	1000
400103230	1	227	1	1001	1	300	50	1000
400103230	2	227				1	50	1000
400103231	1	227	1	1001	1	300	50	1000
400103231	2	227				1	50	1000
400103232	1	227	1	1001	1	300	50	1000
400103232	2	227				1	50	1000
400103233	1	227	1	1001	1	300	50	1000
400103233	2	227				1	50	1000
400103234	1	227	1	1001	1	300	50	1000
400103234	2	227				1	50	1000
400103235	1	227	1	1001	1	300	50	1000
400103235	2	227				1	50	1000
400103236	1	227	1	1001	1	300	50	1000
400103236	2	227				1	50	1000
400103237	1	227	1	1001	1	300	50	1000
400103237	2	227				1	50	1000
400103238	1	227	1	1001	1	300	50	1000
400103238	2	227				1	50	1000
400103239	1	227	1	1001	1	300	50	1000
400103239	2	227				1	50	1000
400103240	1	227	1	1001	1	300	50	1000
400103240	2	227				1	50	1000
400103301	1	227	1	1001	1	300	50	1000
400103301	2	227				1	50	1000
400103302	1	227	1	1001	1	300	50	1000
400103302	2	227				1	50	1000
400103303	1	227	1	1001	1	300	50	1000
400103303	2	227				1	50	1000
400103304	1	227	1	1001	1	300	50	1000
400103304	2	227				1	50	1000
400103305	1	227	1	1001	1	300	50	1000
400103305	2	227				1	50	1000
400103306	1	227	1	1001	1	300	50	1000
400103306	2	227				1	50	1000
400103307	1	227	1	1001	1	300	50	1000
400103307	2	227				1	50	1000
400103308	1	227	1	1001	1	300	50	1000
400103308	2	227				1	50	1000
400103309	1	227	1	1001	1	300	50	1000
400103309	2	227				1	50	1000
400103310	1	227	1	1001	1	300	50	1000
400103310	2	227				1	50	1000
400103311	1	227	1	1001	1	300	50	1000
400103311	2	227				1	50	1000
400103312	1	227	1	1001	1	300	50	1000
400103312	2	227				1	50	1000
400103313	1	227	1	1001	1	300	50	1000
400103313	2	227				1	50	1000
400103314	1	227	1	1001	1	300	50	1000
400103314	2	227				1	50	1000
400103315	1	227	1	1001	1	300	50	1000
400103315	2	227				1	50	1000
400103316	1	227	1	1001	1	300	50	1000
400103316	2	227				1	50	1000
400103317	1	227	1	1001	1	300	50	1000
400103317	2	227				1	50	1000
400103318	1	227	1	1001	1	300	50	1000
400103318	2	227				1	50	1000
400103319	1	227	1	1001	1	300	50	1000
400103319	2	227				1	50	1000
400103320	1	227	1	1001	1	300	50	1000
400103320	2	227				1	50	1000
400103321	1	227	1	1001	1	450	50	1000
400103321	2	227				1	50	1000
400103322	1	227	1	1001	1	450	50	1000
400103322	2	227				1	50	1000
400103323	1	227	1	1001	1	450	50	1000
400103323	2	227				1	50	1000
400103324	1	227	1	1001	1	450	50	1000
400103324	2	227				1	50	1000
400103325	1	227	1	1001	1	450	50	1000
400103325	2	227				1	50	1000
400103326	1	227	1	1001	1	450	50	1000
400103326	2	227				1	50	1000
400103327	1	227	1	1001	1	450	50	1000
400103327	2	227				1	50	1000
400103328	1	227	1	1001	1	450	50	1000
400103328	2	227				1	50	1000
400103329	1	227	1	1001	1	450	50	1000
400103329	2	227				1	50	1000
400103330	1	227	1	1001	1	450	50	1000
400103330	2	227				1	50	1000
400103331	1	227	1	1001	1	450	50	1000
400103331	2	227				1	50	1000
400103332	1	227	1	1001	1	450	50	1000
400103332	2	227				1	50	1000
400103333	1	227	1	1001	1	450	50	1000
400103333	2	227				1	50	1000
400103334	1	227	1	1001	1	450	50	1000
400103334	2	227				1	50	1000
400103335	1	227	1	1001	1	450	50	1000
400103335	2	227				1	50	1000
400103336	1	227	1	1001	1	450	50	1000
400103336	2	227				1	50	1000
400103337	1	227	1	1001	1	450	50	1000
400103337	2	227				1	50	1000
400103338	1	227	1	1001	1	450	50	1000
400103338	2	227				1	50	1000
400103339	1	227	1	1001	1	450	50	1000
400103339	2	227				1	50	1000
400103340	1	227	1	1001	1	450	50	1000
400103340	2	227				1	50	1000
400104101	1	227	1	1001	1	200	50	1000
400104101	2	227				1	50	1000
400104102	1	227	1	1001	1	200	50	1000
400104102	2	227				1	50	1000
400104103	1	227	1	1001	1	200	50	1000
400104103	2	227				1	50	1000
400104104	1	227	1	1001	1	200	50	1000
400104104	2	227				1	50	1000
400104105	1	227	1	1001	1	200	50	1000
400104105	2	227				1	50	1000
400104106	1	227	1	1001	1	200	50	1000
400104106	2	227				1	50	1000
400104107	1	227	1	1001	1	200	50	1000
400104107	2	227				1	50	1000
400104108	1	227	1	1001	1	200	50	1000
400104108	2	227				1	50	1000
400104109	1	227	1	1001	1	200	50	1000
400104109	2	227				1	50	1000
400104110	1	227	1	1001	1	200	50	1000
400104110	2	227				1	50	1000
400104111	1	227	1	1001	1	200	50	1000
400104111	2	227				1	50	1000
400104112	1	227	1	1001	1	200	50	1000
400104112	2	227				1	50	1000
400104113	1	227	1	1001	1	200	50	1000
400104113	2	227				1	50	1000
400104114	1	227	1	1001	1	200	50	1000
400104114	2	227				1	50	1000
400104115	1	227	1	1001	1	200	50	1000
400104115	2	227				1	50	1000
400104116	1	227	1	1001	1	200	50	1000
400104116	2	227				1	50	1000
400104117	1	227	1	1001	1	200	50	1000
400104117	2	227				1	50	1000
400104118	1	227	1	1001	1	200	50	1000
400104118	2	227				1	50	1000
400104119	1	227	1	1001	1	200	50	1000
400104119	2	227				1	50	1000
400104120	1	227	1	1001	1	200	50	1000
400104120	2	227				1	50	1000
400104121	1	227	1	1001	1	200	50	1000
400104121	2	227				1	50	1000
400104122	1	227	1	1001	1	200	50	1000
400104122	2	227				1	50	1000
400104123	1	227	1	1001	1	200	50	1000
400104123	2	227				1	50	1000
400104124	1	227	1	1001	1	200	50	1000
400104124	2	227				1	50	1000
400104125	1	227	1	1001	1	200	50	1000
400104125	2	227				1	50	1000
400104126	1	227	1	1001	1	200	50	1000
400104126	2	227				1	50	1000
400104127	1	227	1	1001	1	200	50	1000
400104127	2	227				1	50	1000
400104128	1	227	1	1001	1	200	50	1000
400104128	2	227				1	50	1000
400104129	1	227	1	1001	1	200	50	1000
400104129	2	227				1	50	1000
400104130	1	227	1	1001	1	200	50	1000
400104130	2	227				1	50	1000
400104131	1	227	1	1001	1	200	50	1000
400104131	2	227				1	50	1000
400104132	1	227	1	1001	1	200	50	1000
400104132	2	227				1	50	1000
400104133	1	227	1	1001	1	200	50	1000
400104133	2	227				1	50	1000
400104134	1	227	1	1001	1	200	50	1000
400104134	2	227				1	50	1000
400104135	1	227	1	1001	1	200	50	1000
400104135	2	227				1	50	1000
400104136	1	227	1	1001	1	200	50	1000
400104136	2	227				1	50	1000
400104137	1	227	1	1001	1	200	50	1000
400104137	2	227				1	50	1000
400104138	1	227	1	1001	1	200	50	1000
400104138	2	227				1	50	1000
400104139	1	227	1	1001	1	200	50	1000
400104139	2	227				1	50	1000
400104140	1	227	1	1001	1	200	50	1000
400104140	2	227				1	50	1000
400104201	1	227	1	1001	1	400	50	1000
400104201	2	227				1	50	1000
400104202	1	227	1	1001	1	400	50	1000
400104202	2	227				1	50	1000
400104203	1	227	1	1001	1	400	50	1000
400104203	2	227				1	50	1000
400104204	1	227	1	1001	1	400	50	1000
400104204	2	227				1	50	1000
400104205	1	227	1	1001	1	400	50	1000
400104205	2	227				1	50	1000
400104206	1	227	1	1001	1	400	50	1000
400104206	2	227				1	50	1000
400104207	1	227	1	1001	1	400	50	1000
400104207	2	227				1	50	1000
400104208	1	227	1	1001	1	400	50	1000
400104208	2	227				1	50	1000
400104209	1	227	1	1001	1	400	50	1000
400104209	2	227				1	50	1000
400104210	1	227	1	1001	1	400	50	1000
400104210	2	227				1	50	1000
400104211	1	227	1	1001	1	400	50	1000
400104211	2	227				1	50	1000
400104212	1	227	1	1001	1	400	50	1000
400104212	2	227				1	50	1000
400104213	1	227	1	1001	1	400	50	1000
400104213	2	227				1	50	1000
400104214	1	227	1	1001	1	400	50	1000
400104214	2	227				1	50	1000
400104215	1	227	1	1001	1	400	50	1000
400104215	2	227				1	50	1000
400104216	1	227	1	1001	1	400	50	1000
400104216	2	227				1	50	1000
400104217	1	227	1	1001	1	400	50	1000
400104217	2	227				1	50	1000
400104218	1	227	1	1001	1	400	50	1000
400104218	2	227				1	50	1000
400104219	1	227	1	1001	1	400	50	1000
400104219	2	227				1	50	1000
400104220	1	227	1	1001	1	400	50	1000
400104220	2	227				1	50	1000
400104221	1	227	1	1001	1	400	50	1000
400104221	2	227				1	50	1000
400104222	1	227	1	1001	1	400	50	1000
400104222	2	227				1	50	1000
400104223	1	227	1	1001	1	400	50	1000
400104223	2	227				1	50	1000
400104224	1	227	1	1001	1	400	50	1000
400104224	2	227				1	50	1000
400104225	1	227	1	1001	1	400	50	1000
400104225	2	227				1	50	1000
400104226	1	227	1	1001	1	400	50	1000
400104226	2	227				1	50	1000
400104227	1	227	1	1001	1	400	50	1000
400104227	2	227				1	50	1000
400104228	1	227	1	1001	1	400	50	1000
400104228	2	227				1	50	1000
400104229	1	227	1	1001	1	400	50	1000
400104229	2	227				1	50	1000
400104230	1	227	1	1001	1	400	50	1000
400104230	2	227				1	50	1000
400104231	1	227	1	1001	1	400	50	1000
400104231	2	227				1	50	1000
400104232	1	227	1	1001	1	400	50	1000
400104232	2	227				1	50	1000
400104233	1	227	1	1001	1	400	50	1000
400104233	2	227				1	50	1000
400104234	1	227	1	1001	1	400	50	1000
400104234	2	227				1	50	1000
400104235	1	227	1	1001	1	400	50	1000
400104235	2	227				1	50	1000
400104236	1	227	1	1001	1	400	50	1000
400104236	2	227				1	50	1000
400104237	1	227	1	1001	1	400	50	1000
400104237	2	227				1	50	1000
400104238	1	227	1	1001	1	400	50	1000
400104238	2	227				1	50	1000
400104239	1	227	1	1001	1	400	50	1000
400104239	2	227				1	50	1000
400104240	1	227	1	1001	1	400	50	1000
400104240	2	227				1	50	1000
400104301	1	227	1	1001	1	600	50	1000
400104301	2	227				1	50	1000
400104302	1	227	1	1001	1	600	50	1000
400104302	2	227				1	50	1000
400104303	1	227	1	1001	1	600	50	1000
400104303	2	227				1	50	1000
400104304	1	227	1	1001	1	600	50	1000
400104304	2	227				1	50	1000
400104305	1	227	1	1001	1	600	50	1000
400104305	2	227				1	50	1000
400104306	1	227	1	1001	1	600	50	1000
400104306	2	227				1	50	1000
400104307	1	227	1	1001	1	600	50	1000
400104307	2	227				1	50	1000
400104308	1	227	1	1001	1	600	50	1000
400104308	2	227				1	50	1000
400104309	1	227	1	1001	1	600	50	1000
400104309	2	227				1	50	1000
400104310	1	227	1	1001	1	600	50	1000
400104310	2	227				1	50	1000
400104311	1	227	1	1001	1	600	50	1000
400104311	2	227				1	50	1000
400104312	1	227	1	1001	1	600	50	1000
400104312	2	227				1	50	1000
400104313	1	227	1	1001	1	600	50	1000
400104313	2	227				1	50	1000
400104314	1	227	1	1001	1	600	50	1000
400104314	2	227				1	50	1000
400104315	1	227	1	1001	1	600	50	1000
400104315	2	227				1	50	1000
400104316	1	227	1	1001	1	600	50	1000
400104316	2	227				1	50	1000
400104317	1	227	1	1001	1	600	50	1000
400104317	2	227				1	50	1000
400104318	1	227	1	1001	1	600	50	1000
400104318	2	227				1	50	1000
400104319	1	227	1	1001	1	600	50	1000
400104319	2	227				1	50	1000
400104320	1	227	1	1001	1	600	50	1000
400104320	2	227				1	50	1000
400104321	1	227	1	1001	1	600	50	1000
400104321	2	227				1	50	1000
400104322	1	227	1	1001	1	600	50	1000
400104322	2	227				1	50	1000
400104323	1	227	1	1001	1	600	50	1000
400104323	2	227				1	50	1000
400104324	1	227	1	1001	1	600	50	1000
400104324	2	227				1	50	1000
400104325	1	227	1	1001	1	600	50	1000
400104325	2	227				1	50	1000
400104326	1	227	1	1001	1	600	50	1000
400104326	2	227				1	50	1000
400104327	1	227	1	1001	1	600	50	1000
400104327	2	227				1	50	1000
400104328	1	227	1	1001	1	600	50	1000
400104328	2	227				1	50	1000
400104329	1	227	1	1001	1	600	50	1000
400104329	2	227				1	50	1000
400104330	1	227	1	1001	1	600	50	1000
400104330	2	227				1	50	1000
400104331	1	227	1	1001	1	600	50	1000
400104331	2	227				1	50	1000
400104332	1	227	1	1001	1	600	50	1000
400104332	2	227				1	50	1000
400104333	1	227	1	1001	1	600	50	1000
400104333	2	227				1	50	1000
400104334	1	227	1	1001	1	600	50	1000
400104334	2	227				1	50	1000
400104335	1	227	1	1001	1	600	50	1000
400104335	2	227				1	50	1000
400104336	1	227	1	1001	1	600	50	1000
400104336	2	227				1	50	1000
400104337	1	227	1	1001	1	600	50	1000
400104337	2	227				1	50	1000
400104338	1	227	1	1001	1	600	50	1000
400104338	2	227				1	50	1000
400104339	1	227	1	1001	1	600	50	1000
400104339	2	227				1	50	1000
400104340	1	227	1	1001	1	600	50	1000
400104340	2	227				1	50	1000
400105101	1	227	1	1001	1	250	50	1000
400105101	2	227				1	50	1000
400105102	1	227	1	1001	1	250	50	1000
400105102	2	227				1	50	1000
400105103	1	227	1	1001	1	250	50	1000
400105103	2	227				1	50	1000
400105104	1	227	1	1001	1	250	50	1000
400105104	2	227				1	50	1000
400105105	1	227	1	1001	1	250	50	1000
400105105	2	227				1	50	1000
400105106	1	227	1	1001	1	250	50	1000
400105106	2	227				1	50	1000
400105107	1	227	1	1001	1	250	50	1000
400105107	2	227				1	50	1000
400105108	1	227	1	1001	1	250	50	1000
400105108	2	227				1	50	1000
400105109	1	227	1	1001	1	250	50	1000
400105109	2	227				1	50	1000
400105110	1	227	1	1001	1	250	50	1000
400105110	2	227				1	50	1000
400105111	1	227	1	1001	1	250	50	1000
400105111	2	227				1	50	1000
400105112	1	227	1	1001	1	250	50	1000
400105112	2	227				1	50	1000
400105113	1	227	1	1001	1	250	50	1000
400105113	2	227				1	50	1000
400105114	1	227	1	1001	1	250	50	1000
400105114	2	227				1	50	1000
400105115	1	227	1	1001	1	250	50	1000
400105115	2	227				1	50	1000
400105116	1	227	1	1001	1	250	50	1000
400105116	2	227				1	50	1000
400105117	1	227	1	1001	1	250	50	1000
400105117	2	227				1	50	1000
400105118	1	227	1	1001	1	250	50	1000
400105118	2	227				1	50	1000
400105119	1	227	1	1001	1	250	50	1000
400105119	2	227				1	50	1000
400105120	1	227	1	1001	1	250	50	1000
400105120	2	227				1	50	1000
400105121	1	227	1	1001	1	250	50	1000
400105121	2	227				1	50	1000
400105122	1	227	1	1001	1	250	50	1000
400105122	2	227				1	50	1000
400105123	1	227	1	1001	1	250	50	1000
400105123	2	227				1	50	1000
400105124	1	227	1	1001	1	250	50	1000
400105124	2	227				1	50	1000
400105125	1	227	1	1001	1	250	50	1000
400105125	2	227				1	50	1000
400105126	1	227	1	1001	1	250	50	1000
400105126	2	227				1	50	1000
400105127	1	227	1	1001	1	250	50	1000
400105127	2	227				1	50	1000
400105128	1	227	1	1001	1	250	50	1000
400105128	2	227				1	50	1000
400105129	1	227	1	1001	1	250	50	1000
400105129	2	227				1	50	1000
400105130	1	227	1	1001	1	250	50	1000
400105130	2	227				1	50	1000
400105131	1	227	1	1001	1	250	50	1000
400105131	2	227				1	50	1000
400105132	1	227	1	1001	1	250	50	1000
400105132	2	227				1	50	1000
400105133	1	227	1	1001	1	250	50	1000
400105133	2	227				1	50	1000
400105134	1	227	1	1001	1	250	50	1000
400105134	2	227				1	50	1000
400105135	1	227	1	1001	1	250	50	1000
400105135	2	227				1	50	1000
400105136	1	227	1	1001	1	250	50	1000
400105136	2	227				1	50	1000
400105137	1	227	1	1001	1	250	50	1000
400105137	2	227				1	50	1000
400105138	1	227	1	1001	1	250	50	1000
400105138	2	227				1	50	1000
400105139	1	227	1	1001	1	250	50	1000
400105139	2	227				1	50	1000
400105140	1	227	1	1001	1	250	50	1000
400105140	2	227				1	50	1000
400105201	1	227	1	1001	1	500	50	1000
400105201	2	227				1	50	1000
400105202	1	227	1	1001	1	500	50	1000
400105202	2	227				1	50	1000
400105203	1	227	1	1001	1	500	50	1000
400105203	2	227				1	50	1000
400105204	1	227	1	1001	1	500	50	1000
400105204	2	227				1	50	1000
400105205	1	227	1	1001	1	500	50	1000
400105205	2	227				1	50	1000
400105206	1	227	1	1001	1	500	50	1000
400105206	2	227				1	50	1000
400105207	1	227	1	1001	1	500	50	1000
400105207	2	227				1	50	1000
400105208	1	227	1	1001	1	500	50	1000
400105208	2	227				1	50	1000
400105209	1	227	1	1001	1	500	50	1000
400105209	2	227				1	50	1000
400105210	1	227	1	1001	1	500	50	1000
400105210	2	227				1	50	1000
400105211	1	227	1	1001	1	500	50	1000
400105211	2	227				1	50	1000
400105212	1	227	1	1001	1	500	50	1000
400105212	2	227				1	50	1000
400105213	1	227	1	1001	1	500	50	1000
400105213	2	227				1	50	1000
400105214	1	227	1	1001	1	500	50	1000
400105214	2	227				1	50	1000
400105215	1	227	1	1001	1	500	50	1000
400105215	2	227				1	50	1000
400105216	1	227	1	1001	1	500	50	1000
400105216	2	227				1	50	1000
400105217	1	227	1	1001	1	500	50	1000
400105217	2	227				1	50	1000
400105218	1	227	1	1001	1	500	50	1000
400105218	2	227				1	50	1000
400105219	1	227	1	1001	1	500	50	1000
400105219	2	227				1	50	1000
400105220	1	227	1	1001	1	500	50	1000
400105220	2	227				1	50	1000
400105221	1	227	1	1001	1	500	50	1000
400105221	2	227				1	50	1000
400105222	1	227	1	1001	1	500	50	1000
400105222	2	227				1	50	1000
400105223	1	227	1	1001	1	500	50	1000
400105223	2	227				1	50	1000
400105224	1	227	1	1001	1	500	50	1000
400105224	2	227				1	50	1000
400105225	1	227	1	1001	1	500	50	1000
400105225	2	227				1	50	1000
400105226	1	227	1	1001	1	500	50	1000
400105226	2	227				1	50	1000
400105227	1	227	1	1001	1	500	50	1000
400105227	2	227				1	50	1000
400105228	1	227	1	1001	1	500	50	1000
400105228	2	227				1	50	1000
400105229	1	227	1	1001	1	500	50	1000
400105229	2	227				1	50	1000
400105230	1	227	1	1001	1	500	50	1000
400105230	2	227				1	50	1000
400105231	1	227	1	1001	1	500	50	1000
400105231	2	227				1	50	1000
400105232	1	227	1	1001	1	500	50	1000
400105232	2	227				1	50	1000
400105233	1	227	1	1001	1	500	50	1000
400105233	2	227				1	50	1000
400105234	1	227	1	1001	1	500	50	1000
400105234	2	227				1	50	1000
400105235	1	227	1	1001	1	500	50	1000
400105235	2	227				1	50	1000
400105236	1	227	1	1001	1	500	50	1000
400105236	2	227				1	50	1000
400105237	1	227	1	1001	1	500	50	1000
400105237	2	227				1	50	1000
400105238	1	227	1	1001	1	500	50	1000
400105238	2	227				1	50	1000
400105239	1	227	1	1001	1	500	50	1000
400105239	2	227				1	50	1000
400105240	1	227	1	1001	1	500	50	1000
400105240	2	227				1	50	1000
400105301	1	227	1	1001	1	750	50	1000
400105301	2	227				1	50	1000
400105302	1	227	1	1001	1	750	50	1000
400105302	2	227				1	50	1000
400105303	1	227	1	1001	1	750	50	1000
400105303	2	227				1	50	1000
400105304	1	227	1	1001	1	750	50	1000
400105304	2	227				1	50	1000
400105305	1	227	1	1001	1	750	50	1000
400105305	2	227				1	50	1000
400105306	1	227	1	1001	1	750	50	1000
400105306	2	227				1	50	1000
400105307	1	227	1	1001	1	750	50	1000
400105307	2	227				1	50	1000
400105308	1	227	1	1001	1	750	50	1000
400105308	2	227				1	50	1000
400105309	1	227	1	1001	1	750	50	1000
400105309	2	227				1	50	1000
400105310	1	227	1	1001	1	750	50	1000
400105310	2	227				1	50	1000
400105311	1	227	1	1001	1	750	50	1000
400105311	2	227				1	50	1000
400105312	1	227	1	1001	1	750	50	1000
400105312	2	227				1	50	1000
400105313	1	227	1	1001	1	750	50	1000
400105313	2	227				1	50	1000
400105314	1	227	1	1001	1	750	50	1000
400105314	2	227				1	50	1000
400105315	1	227	1	1001	1	750	50	1000
400105315	2	227				1	50	1000
400105316	1	227	1	1001	1	750	50	1000
400105316	2	227				1	50	1000
400105317	1	227	1	1001	1	750	50	1000
400105317	2	227				1	50	1000
400105318	1	227	1	1001	1	750	50	1000
400105318	2	227				1	50	1000
400105319	1	227	1	1001	1	750	50	1000
400105319	2	227				1	50	1000
400105320	1	227	1	1001	1	750	50	1000
400105320	2	227				1	50	1000
400105321	1	227	1	1001	1	750	50	1000
400105321	2	227				1	50	1000
400105322	1	227	1	1001	1	750	50	1000
400105322	2	227				1	50	1000
400105323	1	227	1	1001	1	750	50	1000
400105323	2	227				1	50	1000
400105324	1	227	1	1001	1	750	50	1000
400105324	2	227				1	50	1000
400105325	1	227	1	1001	1	750	50	1000
400105325	2	227				1	50	1000
400105326	1	227	1	1001	1	750	50	1000
400105326	2	227				1	50	1000
