id	sort_id	product_id	tab_id	type	dia_sale	pay	pay_item_id	mileage_grade	group_id	group_seq	name_text_id	description_text_id	detail_img_id	detail_text_id	img_id	reward_id	price	stock	restock_type	restock_interval	restock_date	is_limit	purchased_shop_id	start_date	open_date	close_date
200418	1		113	21		5	1012				545	20077	13040410	20077	13040410	1600200418	12000		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200419	2		113	21		5	1012				546	20077	13040420	20077	13040420	1600200419	2200		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200420	3		113	21		5	1012				547	20077	13040430	20077	13040430	1600200420	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200421	2		113	21		5	1012				548	20077	13040440	20077	13040440	1600200421	2200		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200422	2		113	21		5	1012				549	20077	13040450	20077	13040450	1600200422	2200		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200423	3		113	21		5	1012				550	20077	13040460	20077	13040460	1600200423	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200424	3		113	21		5	1012				551	20077	13040480	20077	13040480	1600200424	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200425	3		113	21		5	1012				552	20077	13040490	20077	13040490	1600200425	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200426	2		113	21		5	1012				553	20077	13040510	20077	13040510	1600200426	2200		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200427	3		113	21		5	1012				554	20077	13040520	20077	13040520	1600200427	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200428	3		113	21		5	1012				555	20077	13040530	20077	13040530	1600200428	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200429	3		113	21		5	1012				556	20077	13040540	20077	13040540	1600200429	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200430	3		113	21		5	1012				557	20077	13040560	20077	13040560	1600200430	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200431	2		114	21		5	1012				558	20077	13050010	20077	13050010	1600200431	2200		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200432	2		114	21		5	1012				559	20077	13050040	20077	13050040	1600200432	2200		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200433	3		114	21		5	1012				560	20077	13050050	20077	13050050	1600200433	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200434	3		114	21		5	1012				561	20077	13050060	20077	13050060	1600200434	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200435	1		114	21		5	1012				562	20077	13050130	20077	13050130	1600200435	12000		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200436	1		114	21		5	1012				563	20077	13050140	20077	13050140	1600200436	12000		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200437	3		114	21		5	1012				564	20077	13050150	20077	13050150	1600200437	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200438	2		114	21		5	1012				565	20077	13050160	20077	13050160	1600200438	2200		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200439	2		114	21		5	1012				566	20077	13050190	20077	13050190	1600200439	2200		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200440	2		113	21		5	1012				567	20077	13060010	20077	13060010	1600200440	2200		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200441	2		113	21		5	1012				568	20077	13060020	20077	13060020	1600200441	2200		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200442	2		113	21		5	1012				569	20077	13060060	20077	13060060	1600200442	2200		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200443	2		113	21		5	1012				570	20077	13060070	20077	13060070	1600200443	2200		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200444	2		113	21		5	1012				571	20077	13060090	20077	13060090	1600200444	2200		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200445	1		113	21		5	1012				572	20077	13060100	20077	13060100	1600200445	12000		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200446	3		113	21		5	1012				573	20077	13060120	20077	13060120	1600200446	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200447	3		113	21		5	1012				574	20077	13070020	20077	13070020	1600200447	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200448	2		113	21		5	1012				575	20077	13070030	20077	13070030	1600200448	2200		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200449	2		114	21		5	1012				576	20077	13070050	20077	13070050	1600200449	2200		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200450	3		114	21		5	1012				577	20077	13070060	20077	13070060	1600200450	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200451	1		114	21		5	1012				578	20077	13070070	20077	13070070	1600200451	12000		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200452	2		114	21		5	1012				579	20077	13070080	20077	13070080	1600200452	2200		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200453	3		114	21		5	1012				580	20077	13070090	20077	13070090	1600200453	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200454	2		114	21		5	1012				581	20077	13070110	20077	13070110	1600200454	2200		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200455	2		114	21		5	1012				582	20077	13070120	20077	13070120	1600200455	2200		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200456	1		114	21		5	1012				583	20077	13070130	20077	13070130	1600200456	12000		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200457	3		114	21		5	1012				584	20077	13070160	20077	13070160	1600200457	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200458	2		114	21		5	1012				585	20077	13070180	20077	13070180	1600200458	2200		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200459	3		111	21		5	1012				586	20077	13080010	20077	13080010	1600200459	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200460	3		111	21		5	1012				587	20077	13080020	20077	13080020	1600200460	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200461	2		111	21		5	1012				588	20077	13080050	20077	13080050	1600200461	2200		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200462	1		111	21		5	1012				589	20077	13080060	20077	13080060	1600200462	12000		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200463	2		111	21		5	1012				590	20077	13080070	20077	13080070	1600200463	2200		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200464	1		111	21		5	1012				591	20077	13080080	20077	13080080	1600200464	12000		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200465	2		111	21		5	1012				592	20077	13080090	20077	13080090	1600200465	2200		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200466	1		111	21		5	1012				593	20077	13080100	20077	13080100	1600200466	12000		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200467	2		111	21		5	1012				594	20077	13080120	20077	13080120	1600200467	2200		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200468	3		117	21		5	1012				595	20077	13085000	20077	13085000	1600200468	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200469	3		117	21		5	1012				596	20077	13085010	20077	13085010	1600200469	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200470	3		117	21		5	1012				597	20077	13090020	20077	13090020	1600200470	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200471	3		117	21		5	1012				598	20077	13090030	20077	13090030	1600200471	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200472	3		117	21		5	1012				599	20077	13090040	20077	13090040	1600200472	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200473	3		117	21		5	1012				600	20077	13090050	20077	13090050	1600200473	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200474	3		117	21		5	1012				601	20077	13090060	20077	13090060	1600200474	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200475	2		117	21		5	1012				602	20077	13090070	20077	13090070	1600200475	2200		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200476	3		117	21		5	1012				603	20077	13090080	20077	13090080	1600200476	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200477	3		117	21		5	1012				604	20077	13090090	20077	13090090	1600200477	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200478	3		117	21		5	1012				605	20077	13090110	20077	13090110	1600200478	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200479	3		117	21		5	1012				606	20077	13090120	20077	13090120	1600200479	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200480	3		117	21		5	1012				607	20077	13090130	20077	13090130	1600200480	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200481	3		117	21		5	1012				608	20077	13090170	20077	13090170	1600200481	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200482	3		117	21		5	1012				609	20077	13090180	20077	13090180	1600200482	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200483	2		117	21		5	1012				610	20077	13090190	20077	13090190	1600200483	2200		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200484	2		117	21		5	1012				611	20077	13090200	20077	13090200	1600200484	2200		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200485	2		117	21		5	1012				612	20077	13090220	20077	13090220	1600200485	2200		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200486	2		117	21		5	1012				613	20077	13090240	20077	13090240	1600200486	2200		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200487	2		117	21		5	1012				614	20077	13090250	20077	13090250	1600200487	2200		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200489	3		116	21		5	1012				616	20077	13090340	20077	13090340	1600200489	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200490	3		116	21		5	1012				617	20077	13090350	20077	13090350	1600200490	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200491	3		116	21		5	1012				618	20077	13090360	20077	13090360	1600200491	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200492	3		116	21		5	1012				619	20077	13090370	20077	13090370	1600200492	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200493	3		116	21		5	1012				620	20077	13090380	20077	13090380	1600200493	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200494	3		116	21		5	1012				621	20077	13090390	20077	13090390	1600200494	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200495	1		116	21		5	1012				622	20077	13090400	20077	13090400	1600200495	12000		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200496	3		117	21		5	1012				623	20077	13090420	20077	13090420	1600200496	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200497	3		117	21		5	1012				624	20077	13090430	20077	13090430	1600200497	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200498	3		117	21		5	1012				625	20077	13090440	20077	13090440	1600200498	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200499	3		117	21		5	1012				626	20077	13090450	20077	13090450	1600200499	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200500	3		111	21		5	1012				627	20077	13090730	20077	13090730	1600200500	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200501	3		117	21		5	1012				628	20077	13090750	20077	13090750	1600200501	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200502	3		117	21		5	1012				629	20077	13090760	20077	13090760	1600200502	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200503	2		117	21		5	1012				630	20077	13090770	20077	13090770	1600200503	2200		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200504	2		117	21		5	1012				631	20077	13090780	20077	13090780	1600200504	2200		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200505	2		117	21		5	1012				632	20077	13090790	20077	13090790	1600200505	2200		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200506	3		117	21		5	1012				633	20077	13090800	20077	13090800	1600200506	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200507	2		117	21		5	1012				634	20077	13090810	20077	13090810	1600200507	2200		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200508	1		117	21		5	1012				635	20077	13090820	20077	13090820	1600200508	12000		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200509	3		117	21		5	1012				636	20077	13090830	20077	13090830	1600200509	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200510	3		116	21		5	1012				637	20077	13090840	20077	13090840	1600200510	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200511	3		116	21		5	1012				638	20077	13090850	20077	13090850	1600200511	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200512	3		116	21		5	1012				639	20077	13090870	20077	13090870	1600200512	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200513	2		116	21		5	1012				640	20077	13090880	20077	13090880	1600200513	2200		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200514	2		116	21		5	1012				641	20077	13090890	20077	13090890	1600200514	2200		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200515	1		116	21		5	1012				642	20077	13090900	20077	13090900	1600200515	12000		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200516	1		116	21		5	1012				643	20077	13090910	20077	13090910	1600200516	12000		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200517	3		117	21		5	1012				644	20077	13090940	20077	13090940	1600200517	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200518	3		117	21		5	1012				645	20077	13090950	20077	13090950	1600200518	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200519	2		117	21		5	1012				646	20077	13090960	20077	13090960	1600200519	2200		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200520	2		117	21		5	1012				647	20077	13090970	20077	13090970	1600200520	2200		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200521	2		117	21		5	1012				648	20077	13090980	20077	13090980	1600200521	2200		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200522	1		117	21		5	1012				649	20077	13091000	20077	13091000	1600200522	12000		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200523	2		117	21		5	1012				650	20077	13091010	20077	13091010	1600200523	2200		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200524	2		117	21		5	1012				651	20077	13091020	20077	13091020	1600200524	2200		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200525	3		117	21		5	1012				652	20077	13091090	20077	13091090	1600200525	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200526	3		116	21		5	1012				653	20077	13091360	20077	13091360	1600200526	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200527	3		116	21		5	1012				654	20077	13091370	20077	13091370	1600200527	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200528	3		117	21		5	1012				655	20077	13091380	20077	13091380	1600200528	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200529	3		117	21		5	1012				656	20077	13091540	20077	13091540	1600200529	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200530	3		117	21		5	1012				657	20077	13091541	20077	13091541	1600200530	500		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200531	3		119	21		5	1012				658	20078	14010010	20078	14010010	1600200531	1000		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200532	2		119	21		5	1012				659	20078	14010020	20078	14010020	1600200532	4400		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200533	2		119	21		5	1012				660	20078	14010030	20078	14010030	1600200533	4400		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200534	2		119	21		5	1012				661	20078	14010040	20078	14010040	1600200534	4400		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200535	2		119	21		5	1012				662	20078	14010050	20078	14010050	1600200535	4400		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200536	3		119	21		5	1012				663	20078	14010080	20078	14010080	1600200536	1000		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200537	3		119	21		5	1012				664	20078	14010090	20078	14010090	1600200537	1000		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200538	3		119	21		5	1012				665	20078	14020010	20078	14020010	1600200538	1000		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200539	2		119	21		5	1012				666	20078	14020020	20078	14020020	1600200539	4400		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200540	2		119	21		5	1012				667	20078	14020070	20078	14020070	1600200540	4400		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200541	3		119	21		5	1012				668	20078	14030010	20078	14030010	1600200541	1000		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200542	3		119	21		5	1012				669	20078	14030020	20078	14030020	1600200542	1000		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
200543	3		119	21		5	1012				670	20078	14030030	20078	14030030	1600200543	1000		4		2100-12-31 00:00:00			2020-01-01 00:00:00	2020-01-01 00:00:00	2100-12-31 23:59:59
