id	sort_id	name_text_id	description_text_id	type	value	target_id	rarity	feature_id	season_id	team_battle_event_id	resource_id	duration	expire	price	disp_flag	real_incentive	exchange_item_id	open_date	close_date
3030050	3030050	30300501	30100102	7	85030050	6	2				27330050			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3030060	3030060	30300601	30100102	7	85030060	6	2				27330060			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3030070	3030070	30300701	30100102	7	85030070	6	2				27330070			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3030080	3030080	30300801	30100102	7	85030080	6	2				27330080			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3030090	3030090	30300901	30100102	7	85030090	6	2				27330090			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3030100	3030100	30301001	30100102	7	85030100	6	2				27330100			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3030101	3030101	30301011	30100102	7	85030101	6	2				27330101			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3030102	3030102	30301021	30100102	7	85030102	6	2				27330102			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3030103	3030103	30301031	30100102	7	85030103	6	2				27330103			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3030104	3030104	30301041	30100102	7	85030104	6	2				27330104			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3030105	3030105	30301051	30100102	7	85030105	6	2				27330105			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3030106	3030106	30301061	30100102	7	85030106	6	2				27330106			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3030107	3030107	30301071	30100102	7	85030107	6	2				27330107			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3030108	3030108	30301081	30100102	7	85030108	6	2				27330108			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3030109	3030109	30301091	30100102	7	85030109	6	2				27330109			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3030110	3030110	30301101	30100102	7	85030110	6	1				27330110			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3030120	3030120	30301201	30100102	7	85030120	6	1				27330120			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3030129	3030129	30301291	30100102	7	85030129	6	1				27330129			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3030130	3030130	30301301	30100102	7	85030130	6	2				27330130			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3030131	3030131	30301311	30100102	7	85030131	6	2				27330131			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3030132	3030132	30301321	30100102	7	85030132	6	2				27330132			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3030133	3030133	30301331	30100102	7	85030133	6	2				27330133			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3030134	3030134	30301341	30100102	7	85030134	6	2				27330134			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3030135	3030135	30301351	30100102	7	85030135	6	2				27330135			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3030136	3030136	30301361	30100102	7	85030136	6	2				27330136			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3030137	3030137	30301371	30100102	7	85030137	6	2				27330137			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3030138	3030138	30301381	30100102	7	85030138	6	2				27330138			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3030139	3030139	30301391	30100102	7	85030139	6	2				27330139			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3030140	3030140	30301401	30100102	7	85030140	6	2				27330140			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3030141	3030141	30301411	30100102	7	85030141	6	2				27330141			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3030142	3030142	30301421	30100102	7	85030142	6	2				27330142			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3030143	3030143	30301431	30100102	7	85030143	6	2				27330143			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3030144	3030144	30301441	30100102	7	85030144	6	2				27330144			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3030145	3030145	30301451	30100102	7	85030145	6	2				27330145			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3030150	3030150	30301501	30100102	7	85030150	6	2				27330150			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3030160	3030160	30301601	30100102	7	85030160	6	1				27330160			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3030170	3030170	30301701	30100102	7	85030170	6	2				27330170			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3030180	3030180	30301801	30100102	7	85030180	6	2				27330180			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3030210	3030210	30302101	30100102	7	85030210	6	3				27030210			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3030211	3030211	30302111	30100102	7	85030211	6	3				27030210			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040010	3040010	30400101	30100102	7	85040010	6	2				27340010			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040020	3040020	30400201	30100102	7	85040020	6	2				27340020			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040050	3040050	30400501	30100102	7	85040050	6	1				27340050			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040060	3040060	30400601	30100102	7	85040060	6	1				27340060			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040061	3040061	30400611	30100102	7	85040061	6	1				27340061			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040062	3040062	30400621	30100102	7	85040062	6	1				27340062			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040063	3040063	30400631	30100102	7	85040063	6	1				27340063			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040064	3040064	30400641	30100102	7	85040064	6	1				27340064			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040065	3040065	30400651	30100102	7	85040065	6	1				27340065			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040066	3040066	30400661	30100102	7	85040066	6	1				27340066			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040067	3040067	30400671	30100102	7	85040067	6	1				27340067			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040068	3040068	30400681	30100102	7	85040068	6	1				27340068			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040069	3040069	30400691	30100102	7	85040069	6	1				27340069			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040070	3040070	30400701	30100102	7	85040070	6	2				27340070			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040080	3040080	30400801	30100102	7	85040080	6	1				27340080			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040090	3040090	30400901	30100102	7	85040090	6	2				27340090			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040100	3040100	30401001	30100102	7	85040100	6	2				27340100			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040110	3040110	30401101	30100102	7	85040110	6	2				27340110			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040120	3040120	30401201	30100102	7	85040120	6	1				27340120			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040130	3040130	30401301	30100102	7	85040130	6	2				27340130			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040140	3040140	30401401	30100102	7	85040140	6	2				27340140			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040150	3040150	30401501	30100102	7	85040150	6	1				27340150			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040160	3040160	30401601	30100102	7	85040160	6	1				27340160			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040170	3040170	30401701	30100102	7	85040170	6	1				27340170			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040179	3040179	30401791	30100102	7	85040179	6	2				27340179			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040180	3040180	30401801	30100102	7	85040180	6	1				27340180			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040190	3040190	30401901	30100102	7	85040190	6	1				27340190			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040200	3040200	30402001	30100102	7	85040200	6	2				27340200			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040210	3040210	30402101	30100102	7	85040210	6	1				27340210			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040220	3040220	30402201	30100102	7	85040220	6	1				27340220			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040230	3040230	30402301	30100102	7	85040230	6	2				27340230			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040231	3040231	30402311	30100102	7	85040231	6	2				27340231			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040232	3040232	30402321	30100102	7	85040232	6	2				27340232			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040233	3040233	30402331	30100102	7	85040233	6	2				27340233			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040234	3040234	30402341	30100102	7	85040234	6	2				27340234			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040235	3040235	30402351	30100102	7	85040235	6	2				27340235			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040240	3040240	30402401	30100102	7	85040240	6	2				27340240			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040241	3040241	30402411	30100102	7	85040241	6	2				27340241			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040242	3040242	30402421	30100102	7	85040242	6	2				27340242			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040243	3040243	30402431	30100102	7	85040243	6	2				27340243			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040244	3040244	30402441	30100102	7	85040244	6	2				27340244			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040245	3040245	30402451	30100102	7	85040245	6	2				27340245			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040250	3040250	30402501	30100102	7	85040250	6	1				27340250			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040251	3040251	30402511	30100102	7	85040251	6	1				27340251			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040252	3040252	30402521	30100102	7	85040252	6	1				27340252			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040253	3040253	30402531	30100102	7	85040253	6	1				27340253			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040254	3040254	30402541	30100102	7	85040254	6	1				27340254			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040255	3040255	30402551	30100102	7	85040255	6	1				27340255			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040260	3040260	30402601	30100102	7	85040260	6	1				27340260			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040270	3040270	30402701	30100102	7	85040270	6	1				27340270			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040280	3040280	30402801	30100102	7	85040280	6	2				27340280			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040300	3040300	30403001	30100102	7	85040300	6	2				27340300			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040310	3040310	30403101	30100102	7	85040310	6	2				27340310			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040320	3040320	30403201	30100102	7	85040320	6	2				27340320			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040330	3040330	30403301	30100102	7	85040330	6	1				27340330			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040340	3040340	30403401	30100102	7	85040340	6	1				27340340			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040350	3040350	30403501	30100102	7	85040350	6	2				27340350			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040360	3040360	30403601	30100102	7	85040360	6	2				27340360			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040370	3040370	30403701	30100102	7	85040370	6	2				27340370			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040380	3040380	30403801	30100102	7	85040380	6	1				27340380			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040390	3040390	30403901	30100102	7	85040390	6	2				27340390			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040400	3040400	30404001	30100102	7	85040400	6	3				27340400			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040410	3040410	30404101	30100102	7	85040410	6	3				27340410			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040420	3040420	30404201	30100102	7	85040420	6	2				27340420			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040430	3040430	30404301	30100102	7	85040430	6	1				27340430			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040440	3040440	30404401	30100102	7	85040440	6	2				27340440			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040450	3040450	30404501	30100102	7	85040450	6	2				27340450			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040451	3040451	30404511	30100102	7	85040451	6	2				27340451			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040452	3040452	30404521	30100102	7	85040452	6	2				27340452			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040453	3040453	30404531	30100102	7	85040453	6	2				27340453			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040454	3040454	30404541	30100102	7	85040454	6	2				27340454			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040455	3040455	30404551	30100102	7	85040455	6	2				27340455			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040460	3040460	30404601	30100102	7	85040460	6	1				27340460			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040461	3040461	30404611	30100102	7	85040461	6	1				27340461			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040462	3040462	30404621	30100102	7	85040462	6	1				27340462			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040463	3040463	30404631	30100102	7	85040463	6	1				27340463			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040464	3040464	30404641	30100102	7	85040464	6	1				27340464			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040465	3040465	30404651	30100102	7	85040465	6	1				27340465			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040480	3040480	30404801	30100102	7	85040480	6	1				27340480			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040490	3040490	30404901	30100102	7	85040490	6	1				27340490			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040491	3040491	30404911	30100102	7	85040491	6	1				27340491			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040492	3040492	30404921	30100102	7	85040492	6	1				27340492			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040493	3040493	30404931	30100102	7	85040493	6	1				27340493			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040494	3040494	30404941	30100102	7	85040494	6	1				27340494			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040495	3040495	30404951	30100102	7	85040495	6	1				27340495			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040510	3040510	30405101	30100102	7	85040510	6	2				27340510			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040520	3040520	30405201	30100102	7	85040520	6	1				27340520			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040521	3040521	30405211	30100102	7	85040521	6	1				27340521			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040522	3040522	30405221	30100102	7	85040522	6	1				27340522			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040523	3040523	30405231	30100102	7	85040523	6	1				27340523			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040524	3040524	30405241	30100102	7	85040524	6	1				27340524			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040525	3040525	30405251	30100102	7	85040525	6	1				27340525			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040530	3040530	30405301	30100102	7	85040530	6	1				27340530			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040531	3040531	30405311	30100102	7	85040531	6	1				27340531			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040532	3040532	30405321	30100102	7	85040532	6	1				27340532			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040533	3040533	30405331	30100102	7	85040533	6	1				27340533			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040534	3040534	30405341	30100102	7	85040534	6	1				27340534			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040535	3040535	30405351	30100102	7	85040535	6	1				27340535			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040540	3040540	30405401	30100102	7	85040540	6	1				27340540			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040541	3040541	30405411	30100102	7	85040541	6	1				27340541			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040542	3040542	30405421	30100102	7	85040542	6	1				27340542			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040543	3040543	30405431	30100102	7	85040543	6	1				27340543			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040544	3040544	30405441	30100102	7	85040544	6	1				27340544			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040545	3040545	30405451	30100102	7	85040545	6	1				27340545			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040550	3040550	30405501	30100102	7	85040550	6	1				27340550			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3040560	3040560	30405601	30100102	7	85040560	6	1				27340560			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3050010	3050010	30500101	30100102	7	85050010	6	2				27350010			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3050020	3050020	30500201	30100102	7	85050020	6	1				27350020			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3050030	3050030	30500301	30100102	7	85050030	6	2				27350030			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3050040	3050040	30500401	30100102	7	85050040	6	2				27350040			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3050050	3050050	30500501	30100102	7	85050050	6	1				27350050			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3050060	3050060	30500601	30100102	7	85050060	6	1				27350060			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3050120	3050120	30501201	30100102	7	85050120	6	2				27350120			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3050130	3050130	30501301	30100102	7	85050130	6	3				27350130			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3050131	3050131	30501311	30100102	7	85050131	6	3				27350131			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3050132	3050132	30501321	30100102	7	85050132	6	3				27350132			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3050133	3050133	30501331	30100102	7	85050133	6	3				27350133			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3050134	3050134	30501341	30100102	7	85050134	6	3				27350134			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3050135	3050135	30501351	30100102	7	85050135	6	3				27350135			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3050140	3050140	30501401	30100102	7	85050140	6	3				27350140			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3050141	3050141	30501411	30100102	7	85050141	6	3				27350141			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3050142	3050142	30501421	30100102	7	85050142	6	3				27350142			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3050143	3050143	30501431	30100102	7	85050143	6	3				27350143			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3050144	3050144	30501441	30100102	7	85050144	6	3				27350144			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3050145	3050145	30501451	30100102	7	85050145	6	3				27350145			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3050150	3050150	30501501	30100102	7	85050150	6	1				27350150			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3050151	3050151	30501511	30100102	7	85050151	6	1				27350151			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3050152	3050152	30501521	30100102	7	85050152	6	1				27350152			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3050153	3050153	30501531	30100102	7	85050153	6	1				27350153			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3050154	3050154	30501541	30100102	7	85050154	6	1				27350154			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3050155	3050155	30501551	30100102	7	85050155	6	1				27350155			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3050160	3050160	30501601	30100102	7	85050160	6	2				27350160			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3050161	3050161	30501611	30100102	7	85050161	6	2				27350161			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3050162	3050162	30501621	30100102	7	85050162	6	2				27350162			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3050163	3050163	30501631	30100102	7	85050163	6	2				27350163			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3050164	3050164	30501641	30100102	7	85050164	6	2				27350164			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3050165	3050165	30501651	30100102	7	85050165	6	2				27350165			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3050170	3050170	30501701	30100102	7	85050170	6	1				27350170			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
3050171	3050171	30501711	30100102	7	85050171	6	1				27350171			1	1		1001	2020-05-01 00:00:00	2100-12-31 12:59:59
