id	name	name_text_id	type	tutorial	x	y	information	information_text_id	character_id	clothes_id	model_id	can_skip	can_continue	max_continue	play_condition	chapter_id	unlock_stage_id	secret_unlock_type	secret_member_id	secret_unlock_condition	rank_score_s	rank_score_a	rank_score_b	rank_score_c	rank_score_d	firstclear_reward_id	rank_s_reward_id	clear_reward_id	drop_reward1_id	drop_reward2_id	drop_reward3_id	exp	card_exp	ep_coefficient	publish_date	open_date	close_date
107314	ステージ14	1			20.0	90.0	25手以内に目標を達成しよう！	1	11	1	1	1				1073	107313				108000	99000	90000	81000	72000	100101103	200101103	1	1	1	1	174	89		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
107315	ステージ15	1				45.0	25手以内に目標を達成しよう！	1	11	1	1	1				1073	107314				108000	99000	90000	81000	72000	100101103	200101103	1	1	1	1	174	90		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
107316	ステージ16	1			-25.0	20.0	20手以内に目標を達成しよう！	1	11	1	1	1				1073	107315				108000	99000	90000	81000	72000	100101103	200101103	1	1	1	1	175	90		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
107317	ステージ17	1			30.0	55.0	30手以内に目標を達成しよう！	1	11	1	1	1				1073	107316				108000	99000	90000	81000	72000	100101103	200101103	1	1	1	1	175	91		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
107318	ステージ18	1				15.0	20手以内に目標を達成しよう！	1	11	1	1	1				1073	107317				108000	99000	90000	81000	72000	100101103	200101103	1	1	1	1	175	92		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
107319	ステージ19	1			-10.0	60.0	25手以内に目標を達成しよう！	1	11	1	1	1				1073	107318				108000	99000	90000	81000	72000	100101103	200101103	1	1	1	1	175	92		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
107320	ステージ20	1				20.0	30手以内に目標を達成しよう！	1	11	1	1	1				1073	107319				108000	99000	90000	81000	72000	100101103	200101103	1	1	1	1	175	93		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108101	ステージ1	1				20.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			1081	107120				30000	25000	21000	16000	12000	100101101	200101101	1	1	1	1	138	72		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108102	ステージ2	1			-20.0	70.0	20手以内に目標を達成しよう！	1	11	1	1	1	1			1081	108101				30000	25000	21000	16000	12000	100101101	200101101	1	1	1	1	139	72		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108103	ステージ3	1			5.0	20.0	15手以内に目標を達成しよう！	1	11	1	1	1	1			1081	108102				30000	25000	21000	16000	12000	100101101	200101101	1	1	1	1	139	73		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108104	ステージ4	1				50.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			1081	108103				30000	25000	21000	16000	12000	100101101	200101101	1	1	1	1	140	73		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108105	ステージ5	1			-20.0	20.0	27手以内に目標を達成しよう！	1	11	1	1	1	1			1081	108104				30000	25000	21000	16000	12000	100101101	200101101	1	1	1	1	140	74		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108106	ステージ6	1			-5.0	10.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			1081	108105				30000	25000	21000	16000	12000	100101101	200101101	1	1	1	1	141	74		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108107	ステージ7	1			10.0	45.0	140秒以内に目標を達成しよう！	1	11	1	1	1	1			1081	108106				30000	25000	21000	16000	12000	100101101	200101101	1	1	1	1	142	75		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108108	ステージ8	1			5.0	65.0	20手以内に目標を達成しよう！	1	11	1	1	1	1			1081	108107				30000	25000	21000	16000	12000	100101101	200101101	1	1	1	1	142	75		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108109	ステージ9	1			20.0	30.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			1081	108108				30000	25000	21000	16000	12000	100101101	200101101	1	1	1	1	143	76		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108110	ステージ10	1				100.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			1081	108109				30000	25000	21000	16000	12000	100101101	200101101	1	1	1	1	144	76		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108111	ステージ11	1			-30.0	35.0	20手以内に目標を達成しよう！	1	11	1	1	1	1			1081	108110				30000	25000	21000	16000	12000	100101101	200101101	1	1	1	1	144	77		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108112	ステージ12	1			20.0	20.0	150秒以内に目標を達成しよう！	1	11	1	1	1	1			1081	108111				30000	25000	21000	16000	12000	100101101	200101101	1	1	1	1	145	77		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108113	ステージ13	1				60.0	15手以内に目標を達成しよう！	1	11	1	1	1	1			1081	108112				30000	25000	21000	16000	12000	100101101	200101101	1	1	1	1	145	78		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108114	ステージ14	1			20.0	90.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			1081	108113				30000	25000	21000	16000	12000	100101101	200101101	1	1	1	1	146	78		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108115	ステージ15	1				45.0	20手以内に目標を達成しよう！	1	11	1	1	1	1			1081	108114				30000	25000	21000	16000	12000	100101101	200101101	1	1	1	1	147	79		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108116	ステージ16	1			-25.0	20.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			1081	108115				30000	25000	21000	16000	12000	100101101	200101101	1	1	1	1	147	79		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108117	ステージ17	1			30.0	55.0	80秒以内に目標を達成しよう！	1	11	1	1	1	1			1081	108116				30000	25000	21000	16000	12000	100101101	200101101	1	1	1	1	148	79		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108118	ステージ18	1				15.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			1081	108117				30000	25000	21000	16000	12000	100101101	200101101	1	1	1	1	149	80		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108119	ステージ19	1			-10.0	60.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			1081	108118				30000	25000	21000	16000	12000	100101101	200101101	1	1	1	1	149	80		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108120	ステージ20	1				20.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			1081	108119				30000	25000	21000	16000	12000	100101101	200101101	1	1	1	1	150	81		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108201	ステージ1	1				20.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			1082					90000	76500	63000	49500	36000	100101102	200101102	1	1	1	1	152	79		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108202	ステージ2	1			-20.0	70.0	20手以内に目標を達成しよう！	1	11	1	1	1	1			1082	108201				90000	76500	63000	49500	36000	100101102	200101102	1	1	1	1	153	80		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108203	ステージ3	1			5.0	20.0	15手以内に目標を達成しよう！	1	11	1	1	1	1			1082	108202				90000	76500	63000	49500	36000	100101102	200101102	1	1	1	1	153	80		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108204	ステージ4	1				50.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			1082	108203				90000	76500	63000	49500	36000	100101102	200101102	1	1	1	1	154	81		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108205	ステージ5	1			-20.0	20.0	27手以内に目標を達成しよう！	1	11	1	1	1	1			1082	108204				90000	76500	63000	49500	36000	100101102	200101102	1	1	1	1	154	81		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108206	ステージ6	1			-5.0	10.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			1082	108205				90000	76500	63000	49500	36000	100101102	200101102	1	1	1	1	155	82		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108207	ステージ7	1			10.0	45.0	140秒以内に目標を達成しよう！	1	11	1	1	1	1			1082	108206				90000	76500	63000	49500	36000	100101102	200101102	1	1	1	1	156	82		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108208	ステージ8	1			5.0	65.0	20手以内に目標を達成しよう！	1	11	1	1	1	1			1082	108207				90000	76500	63000	49500	36000	100101102	200101102	1	1	1	1	156	83		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108209	ステージ9	1			20.0	30.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			1082	108208				90000	76500	63000	49500	36000	100101102	200101102	1	1	1	1	157	83		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108210	ステージ10	1				100.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			1082	108209				90000	76500	63000	49500	36000	100101102	200101102	1	1	1	1	158	84		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108211	ステージ11	1			-30.0	35.0	20手以内に目標を達成しよう！	1	11	1	1	1	1			1082	108210				90000	76500	63000	49500	36000	100101102	200101102	1	1	1	1	158	84		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108212	ステージ12	1			20.0	20.0	150秒以内に目標を達成しよう！	1	11	1	1	1	1			1082	108211				90000	76500	63000	49500	36000	100101102	200101102	1	1	1	1	160	85		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108213	ステージ13	1				60.0	15手以内に目標を達成しよう！	1	11	1	1	1	1			1082	108212				90000	76500	63000	49500	36000	100101102	200101102	1	1	1	1	160	85		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108214	ステージ14	1			20.0	90.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			1082	108213				90000	76500	63000	49500	36000	100101102	200101102	1	1	1	1	161	86		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108215	ステージ15	1				45.0	20手以内に目標を達成しよう！	1	11	1	1	1	1			1082	108214				90000	76500	63000	49500	36000	100101102	200101102	1	1	1	1	162	86		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108216	ステージ16	1			-25.0	20.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			1082	108215				90000	76500	63000	49500	36000	100101102	200101102	1	1	1	1	162	87		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108217	ステージ17	1			30.0	55.0	80秒以内に目標を達成しよう！	1	11	1	1	1	1			1082	108216				90000	76500	63000	49500	36000	100101102	200101102	1	1	1	1	163	87		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108218	ステージ18	1				15.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			1082	108217				90000	76500	63000	49500	36000	100101102	200101102	1	1	1	1	164	88		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108219	ステージ19	1			-10.0	60.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			1082	108218				90000	76500	63000	49500	36000	100101102	200101102	1	1	1	1	164	88		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108220	ステージ20	1				20.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			1082	108219				90000	76500	63000	49500	36000	100101102	200101102	1	1	1	1	165	89		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108301	ステージ1	1				20.0	25手以内に目標を達成しよう！	1	11	1	1	1				1083					108000	99000	90000	81000	72000	100101103	200101103	1	1	1	1	175	93		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108302	ステージ2	1			-20.0	70.0	20手以内に目標を達成しよう！	1	11	1	1	1				1083	108301				108000	99000	90000	81000	72000	100101103	200101103	1	1	1	1	175	94		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108303	ステージ3	1			5.0	20.0	15手以内に目標を達成しよう！	1	11	1	1	1				1083	108302				108000	99000	90000	81000	72000	100101103	200101103	1	1	1	1	175	95		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108304	ステージ4	1				50.0	25手以内に目標を達成しよう！	1	11	1	1	1				1083	108303				108000	99000	90000	81000	72000	100101103	200101103	1	1	1	1	175	95		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108305	ステージ5	1			-20.0	20.0	27手以内に目標を達成しよう！	1	11	1	1	1				1083	108304				108000	99000	90000	81000	72000	100101103	200101103	1	1	1	1	175	96		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108306	ステージ6	1			-5.0	10.0	30手以内に目標を達成しよう！	1	11	1	1	1				1083	108305				108000	99000	90000	81000	72000	100101103	200101103	1	1	1	1	175	96		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108307	ステージ7	1			10.0	45.0	140秒以内に目標を達成しよう！	1	11	1	1	1				1083	108306				108000	99000	90000	81000	72000	100101103	200101103	1	1	1	1	175	97		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108308	ステージ8	1			5.0	65.0	20手以内に目標を達成しよう！	1	11	1	1	1				1083	108307				108000	99000	90000	81000	72000	100101103	200101103	1	1	1	1	175	98		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108309	ステージ9	1			20.0	30.0	25手以内に目標を達成しよう！	1	11	1	1	1				1083	108308				108000	99000	90000	81000	72000	100101103	200101103	1	1	1	1	175	98		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108310	ステージ10	1				100.0	30手以内に目標を達成しよう！	1	11	1	1	1				1083	108309				108000	99000	90000	81000	72000	100101103	200101103	1	1	1	1	175	99		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108311	ステージ11	1			-30.0	35.0	20手以内に目標を達成しよう！	1	11	1	1	1				1083	108310				108000	99000	90000	81000	72000	100101103	200101103	1	1	1	1	175	100		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108312	ステージ12	1			20.0	20.0	150秒以内に目標を達成しよう！	1	11	1	1	1				1083	108311				108000	99000	90000	81000	72000	100101103	200101103	1	1	1	1	175	100		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108313	ステージ13	1				60.0	15手以内に目標を達成しよう！	1	11	1	1	1				1083	108312				108000	99000	90000	81000	72000	100101103	200101103	1	1	1	1	175	100		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108314	ステージ14	1			20.0	90.0	30手以内に目標を達成しよう！	1	11	1	1	1				1083	108313				108000	99000	90000	81000	72000	100101103	200101103	1	1	1	1	175	100		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108315	ステージ15	1				45.0	20手以内に目標を達成しよう！	1	11	1	1	1				1083	108314				108000	99000	90000	81000	72000	100101103	200101103	1	1	1	1	175	100		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108316	ステージ16	1			-25.0	20.0	30手以内に目標を達成しよう！	1	11	1	1	1				1083	108315				108000	99000	90000	81000	72000	100101103	200101103	1	1	1	1	175	100		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108317	ステージ17	1			30.0	55.0	80秒以内に目標を達成しよう！	1	11	1	1	1				1083	108316				108000	99000	90000	81000	72000	100101103	200101103	1	1	1	1	175	100		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108318	ステージ18	1				15.0	25手以内に目標を達成しよう！	1	11	1	1	1				1083	108317				108000	99000	90000	81000	72000	100101103	200101103	1	1	1	1	175	100		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108319	ステージ19	1			-10.0	60.0	30手以内に目標を達成しよう！	1	11	1	1	1				1083	108318				108000	99000	90000	81000	72000	100101103	200101103	1	1	1	1	175	100		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
108320	ステージ20	1				20.0	25手以内に目標を達成しよう！	1	11	1	1	1				1083	108319				108000	99000	90000	81000	72000	100101103	200101103	1	1	1	1	175	100		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
109101	ステージ1	1				20.0	32手以内に目標を達成しよう！	1	11	1	1	1	1			1091	108120				30000	25000	21000	16000	12000	100101101	200101101	1	1	1	1	151	81		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
109102	ステージ2	1			-20.0	70.0	20手以内に目標を達成しよう！	1	11	1	1	1	1			1091	109101				30000	25000	21000	16000	12000	100101101	200101101	1	1	1	1	151	82		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
109103	ステージ3	1			5.0	20.0	20手以内に目標を達成しよう！	1	11	1	1	1	1			1091	109102				30000	25000	21000	16000	12000	100101101	200101101	1	1	1	1	152	82		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
109104	ステージ4	1				50.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			1091	109103				30000	25000	21000	16000	12000	100101101	200101101	1	1	1	1	152	83		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
109105	ステージ5	1			-20.0	20.0	65秒以内に目標を達成しよう！	1	11	1	1	1	1			1091	109104				30000	25000	21000	16000	12000	100101101	200101101	1	1	1	1	153	83		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
109106	ステージ6	1			-5.0	10.0	180秒以内に目標を達成しよう！	1	11	1	1	1	1			1091	109105				30000	25000	21000	16000	12000	100101101	200101101	1	1	1	1	154	84		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
109107	ステージ7	1			10.0	45.0	27手以内に目標を達成しよう！	1	11	1	1	1	1			1091	109106				30000	25000	21000	16000	12000	100101101	200101101	1	1	1	1	154	84		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
109108	ステージ8	1			5.0	65.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			1091	109107				30000	25000	21000	16000	12000	100101101	200101101	1	1	1	1	155	85		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
109109	ステージ9	1			20.0	30.0	32手以内に目標を達成しよう！	1	11	1	1	1	1			1091	109108				30000	25000	21000	16000	12000	100101101	200101101	1	1	1	1	156	85		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
109110	ステージ10	1				100.0	20手以内に目標を達成しよう！	1	11	1	1	1	1			1091	109109				30000	25000	21000	16000	12000	100101101	200101101	1	1	1	1	156	86		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
109111	ステージ11	1			-30.0	35.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			1091	109110				30000	25000	21000	16000	12000	100101101	200101101	1	1	1	1	157	86		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
109112	ステージ12	1			20.0	20.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			1091	109111				30000	25000	21000	16000	12000	100101101	200101101	1	1	1	1	157	87		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
109113	ステージ13	1				60.0	20手以内に目標を達成しよう！	1	11	1	1	1	1			1091	109112				30000	25000	21000	16000	12000	100101101	200101101	1	1	1	1	158	87		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
109114	ステージ14	1			20.0	90.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			1091	109113				30000	25000	21000	16000	12000	100101101	200101101	1	1	1	1	159	88		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
109115	ステージ15	1				45.0	25手以内に目標を達成しよう！	1	11	1	1	1	1			1091	109114				30000	25000	21000	16000	12000	100101101	200101101	1	1	1	1	159	88		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
109116	ステージ16	1			-25.0	20.0	30手以内に目標を達成しよう！	1	11	1	1	1	1			1091	109115				30000	25000	21000	16000	12000	100101101	200101101	1	1	1	1	160	89		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
109117	ステージ17	1			30.0	55.0	22手以内に目標を達成しよう！	1	11	1	1	1	1			1091	109116				30000	25000	21000	16000	12000	100101101	200101101	1	1	1	1	161	89		2100-01-01 00:00:00	2100-01-01 00:00:00	2100-12-31 23:59:59
