id	landmark_id	type	icon_resource_id	location_category_id	location_region_id	location_prefectures_id	name_text_id	description_text_id	rarity	event_group_id	latitude	longitude	is_map_pin	url	open_date	close_date
10011963	10011963			1	3	12	10011963	20011963	2	1	35.747496	140.213565	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11963	2000-01-01 00:00:00	2100-12-31 23:59:59
10011964	10011964			1	3	12	10011964	20011964	2	1	35.747804	140.20192	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11964	2000-01-01 00:00:00	2100-12-31 23:59:59
10011966	10011966			1	3	12	10011966	10011966	2	1	35.67452	140.38432	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11966	2000-01-01 00:00:00	2100-12-31 23:59:59
10011967	10011967			1	3	12	10011967	20011967	2	1	35.653567	140.191419	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11967	2000-01-01 00:00:00	2100-12-31 23:59:59
10011968	10011968			1	3	12	10011968	20011968	2	1	35.305222	140.130264	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11968	2000-01-01 00:00:00	2100-12-31 23:59:59
10011969	10011969			1	3	12	10011969	20011969	2	1	35.250539	140.154184	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11969	2000-01-01 00:00:00	2100-12-31 23:59:59
10011970	10011970			1	3	12	10011970	10011970	2	1	35.257953	140.155887	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11970	2000-01-01 00:00:00	2100-12-31 23:59:59
10011971	10011971			1	3	12	10011971	20011971	2	1	35.745422	139.973784	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11971	2000-01-01 00:00:00	2100-12-31 23:59:59
10011973	10011973			1	3	12	10011973	20011973	2	1	35.167157	140.305525	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11973	2000-01-01 00:00:00	2100-12-31 23:59:59
10011974	10011974			1	3	12	10011974	20011974	2	1	35.186562	140.257351	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11974	2000-01-01 00:00:00	2100-12-31 23:59:59
10011975	10011975			1	3	12	10011975	20011975	2	1	35.141117	140.286977	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11975	2000-01-01 00:00:00	2100-12-31 23:59:59
10011976	10011976			1	3	12	10011976	20011976	2	1	35.203763	140.280768	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11976	2000-01-01 00:00:00	2100-12-31 23:59:59
10011978	10011978			1	3	12	10011978	10011978	2	1	35.872704	140.358865	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11978	2000-01-01 00:00:00	2100-12-31 23:59:59
10011980	10011980			1	3	12	10011980	20011980	2	1	35.869383	140.39667	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11980	2000-01-01 00:00:00	2100-12-31 23:59:59
10011982	10011982			1	3	12	10011982	20011982	2	1	35.652577	140.590255	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11982	2000-01-01 00:00:00	2100-12-31 23:59:59
10011983	10011983			1	3	12	10011983	20011983	2	1	35.631381	140.55869	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11983	2000-01-01 00:00:00	2100-12-31 23:59:59
10011984	10011984			1	3	12	10011984	10011984	2	1	35.390846	140.069803	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11984	2000-01-01 00:00:00	2100-12-31 23:59:59
10011985	10011985			1	3	12	10011985	20011985	2	1	35.395516	140.219827	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11985	2000-01-01 00:00:00	2100-12-31 23:59:59
10011986	10011986			1	3	12	10011986	10011986	2	1	35.462554	140.207879	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11986	2000-01-01 00:00:00	2100-12-31 23:59:59
10011987	10011987			1	3	12	10011987	10011987	2	1	34.995006	139.959072	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11987	2000-01-01 00:00:00	2100-12-31 23:59:59
10011988	10011988			1	3	12	10011988	20011988	2	1	34.905748	139.838401	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11988	2000-01-01 00:00:00	2100-12-31 23:59:59
10011990	10011990			1	3	12	10011990	20011990	2	1	35.040006	139.830002	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11990	2000-01-01 00:00:00	2100-12-31 23:59:59
10011991	10011991			1	3	12	10011991	20011991	2	1	35.038756	139.811849	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11991	2000-01-01 00:00:00	2100-12-31 23:59:59
10011992	10011992			1	3	12	10011992	10011992	2	1	35.734505	140.116331	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11992	2000-01-01 00:00:00	2100-12-31 23:59:59
10011993	10011993			1	3	12	10011993	10011993	2	1	35.194438	139.925044	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11993	2000-01-01 00:00:00	2100-12-31 23:59:59
10011994	10011994			1	3	12	10011994	20011994	2	1	35.287959	139.905792	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11994	2000-01-01 00:00:00	2100-12-31 23:59:59
10011995	10011995			1	3	12	10011995	20011995	2	1	35.245537	139.934024	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11995	2000-01-01 00:00:00	2100-12-31 23:59:59
10011996	10011996			1	3	12	10011996	20011996	2	1	35.312009	139.810288	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11996	2000-01-01 00:00:00	2100-12-31 23:59:59
10011997	10011997			1	3	12	10011997	20011997	2	1	35.176362	139.956801	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11997	2000-01-01 00:00:00	2100-12-31 23:59:59
10011998	10011998			1	3	12	10011998	20011998	2	1	35.343468	140.111407	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11998	2000-01-01 00:00:00	2100-12-31 23:59:59
10011999	10011999			1	3	12	10011999	20011999	2	1	35.961361	139.848878	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=11999	2000-01-01 00:00:00	2100-12-31 23:59:59
10012002	10012002			1	5	27	10012002	20012002	2	1	34.369468	135.517438	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12002	2000-01-01 00:00:00	2100-12-31 23:59:59
10012003	10012003			1	5	27	10012003	20012003	2	1	34.426605	135.531788	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12003	2000-01-01 00:00:00	2100-12-31 23:59:59
10012004	10012004			1	5	27	10012004	20012004	2	1	34.413144	135.529776	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12004	2000-01-01 00:00:00	2100-12-31 23:59:59
10012024	10012024			1	5	27	10012024	20012024	2	1	34.710853	135.569616	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12024	2000-01-01 00:00:00	2100-12-31 23:59:59
10012025	10012025			1	5	27	10012025	20012025	2	1	34.720885	135.656791	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12025	2000-01-01 00:00:00	2100-12-31 23:59:59
10012026	10012026			1	5	27	10012026	20012026	2	1	34.651403	135.663004	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12026	2000-01-01 00:00:00	2100-12-31 23:59:59
10012027	10012027			1	5	27	10012027	20012027	2	1	34.410863	135.67695	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12027	2000-01-01 00:00:00	2100-12-31 23:59:59
10012030	10012030			1	5	27	10012030	20012030	2	1	34.999642	135.378319	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12030	2000-01-01 00:00:00	2100-12-31 23:59:59
10012032	10012032			1	5	27	10012032	20012032	2	1	34.99142	135.389429	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12032	2000-01-01 00:00:00	2100-12-31 23:59:59
10012033	10012033			1	5	27	10012033	20012033	2	1	35.007765	135.362184	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12033	2000-01-01 00:00:00	2100-12-31 23:59:59
10012036	10012036			1	5	27	10012036	20012036	2	1	34.885389	135.45885	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12036	2000-01-01 00:00:00	2100-12-31 23:59:59
10012038	10012038			1	8	44	10012038	20012038	2	1	33.349859	131.411617	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12038	2000-01-01 00:00:00	2100-12-31 23:59:59
10012039	10012039			1	8	44	10012039	20012039	2	1	33.350942	131.281855	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12039	2000-01-01 00:00:00	2100-12-31 23:59:59
10012040	10012040			1	8	44	10012040	20012040	2	1	33.381599	131.232275	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12040	2000-01-01 00:00:00	2100-12-31 23:59:59
10012041	10012041			1	8	44	10012041	20012041	2	1	33.43804	131.438042	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12041	2000-01-01 00:00:00	2100-12-31 23:59:59
10012043	10012043			1	8	44	10012043	20012043	2	1	33.492257	131.579784	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12043	2000-01-01 00:00:00	2100-12-31 23:59:59
10012045	10012045			1	8	44	10012045	20012045	2	1	33.034044	131.226327	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12045	2000-01-01 00:00:00	2100-12-31 23:59:59
10012046	10012046			1	8	44	10012046	20012046	2	1	33.264124	131.194867	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12046	2000-01-01 00:00:00	2100-12-31 23:59:59
10012047	10012047			1	8	44	10012047	20012047	2	1	33.274848	131.206504	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12047	2000-01-01 00:00:00	2100-12-31 23:59:59
10012048	10012048			1	8	44	10012048	20012048	2	1	33.278765	131.208851	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12048	2000-01-01 00:00:00	2100-12-31 23:59:59
10012049	10012049			1	8	44	10012049	20012049	2	1	33.27281	131.203801	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12049	2000-01-01 00:00:00	2100-12-31 23:59:59
10012051	10012051			1	8	44	10012051	20012051	2	1	33.141833	131.239385	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12051	2000-01-01 00:00:00	2100-12-31 23:59:59
10012052	10012052			1	8	44	10012052	20012052	2	1	33.152037	131.241601	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12052	2000-01-01 00:00:00	2100-12-31 23:59:59
10012055	10012055			1	8	44	10012055	20012055	2	1	33.125575	131.22774	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12055	2000-01-01 00:00:00	2100-12-31 23:59:59
10012056	10012056			1	8	44	10012056	20012056	2	1	33.142889	131.203102	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12056	2000-01-01 00:00:00	2100-12-31 23:59:59
10012060	10012060			1	8	44	10012060	20012060	2	1	33.149449	131.245584	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12060	2000-01-01 00:00:00	2100-12-31 23:59:59
10012061	10012061			1	8	44	10012061	20012061	2	1	33.155684	131.25396	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12061	2000-01-01 00:00:00	2100-12-31 23:59:59
10012062	10012062			1	8	44	10012062	20012062	2	1	33.289238	131.054676	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12062	2000-01-01 00:00:00	2100-12-31 23:59:59
10012064	10012064			1	8	44	10012064	20012064	2	1	33.279424	131.13617	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12064	2000-01-01 00:00:00	2100-12-31 23:59:59
10012065	10012065			1	8	44	10012065	20012065	2	1	33.52055	131.619405	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12065	2000-01-01 00:00:00	2100-12-31 23:59:59
10012066	10012066			1	8	44	10012066	20012066	2	1	33.681888	131.596344	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12066	2000-01-01 00:00:00	2100-12-31 23:59:59
10012067	10012067			1	8	44	10012067	20012067	2	1	33.680774	131.605643	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12067	2000-01-01 00:00:00	2100-12-31 23:59:59
10012068	10012068			1	8	44	10012068	20012068	2	1			1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12068	2000-01-01 00:00:00	2100-12-31 23:59:59
10012070	10012070			1	8	44	10012070	20012070	2	1	32.805828	131.612253	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12070	2000-01-01 00:00:00	2100-12-31 23:59:59
10012071	10012071			1	8	44	10012071	20012071	2	1	32.815858	131.539077	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12071	2000-01-01 00:00:00	2100-12-31 23:59:59
10012072	10012072			1	8	44	10012072	20012072	2	1	32.809975	131.967508	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12072	2000-01-01 00:00:00	2100-12-31 23:59:59
10012074	10012074			1	8	44	10012074	20012074	2	1	33.051148	131.938261	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12074	2000-01-01 00:00:00	2100-12-31 23:59:59
10012075	10012075			1	8	44	10012075	20012075	2	1	32.894509	131.838046	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12075	2000-01-01 00:00:00	2100-12-31 23:59:59
10012076	10012076			1	8	44	10012076	20012076	2	1	32.87107	131.784132	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12076	2000-01-01 00:00:00	2100-12-31 23:59:59
10012077	10012077			1	8	44	10012077	20012077	2	1	32.943922	132.068184	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12077	2000-01-01 00:00:00	2100-12-31 23:59:59
10012078	10012078			1	8	44	10012078	20012078	2	1	32.949228	131.751567	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12078	2000-01-01 00:00:00	2100-12-31 23:59:59
10012079	10012079			1	8	44	10012079	20012079	2	1	33.354476	131.581043	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12079	2000-01-01 00:00:00	2100-12-31 23:59:59
10012080	10012080			1	8	44	10012080	20012080	2	1	33.208016	131.66458	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12080	2000-01-01 00:00:00	2100-12-31 23:59:59
10012081	10012081			1	8	44	10012081	20012081	2	1	33.163149	131.720218	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12081	2000-01-01 00:00:00	2100-12-31 23:59:59
10012082	10012082			1	8	44	10012082	20012082	2	1	33.274085	131.942588	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12082	2000-01-01 00:00:00	2100-12-31 23:59:59
10012083	10012083			1	8	44	10012083	20012083	2	1	32.881506	131.277497	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12083	2000-01-01 00:00:00	2100-12-31 23:59:59
10012085	10012085			1	8	44	10012085	20012085	2	1	33.042392	131.253282	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12085	2000-01-01 00:00:00	2100-12-31 23:59:59
10012086	10012086			1	8	44	10012086	20012086	2	1	33.058743	131.258806	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12086	2000-01-01 00:00:00	2100-12-31 23:59:59
10012087	10012087			1	8	44	10012087	20012087	2	1	33.04521	131.248926	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12087	2000-01-01 00:00:00	2100-12-31 23:59:59
10012090	10012090			1	8	44	10012090	20012090	2	1	33.069618	131.329532	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12090	2000-01-01 00:00:00	2100-12-31 23:59:59
10012091	10012091			1	8	44	10012091	20012091	2	1	33.096392	131.255328	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12091	2000-01-01 00:00:00	2100-12-31 23:59:59
10012095	10012095			1	8	44	10012095	20012095	2	1	33.397922	131.024506	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12095	2000-01-01 00:00:00	2100-12-31 23:59:59
10012096	10012096			1	8	44	10012096	20012096	2	1	33.500402	131.163797	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12096	2000-01-01 00:00:00	2100-12-31 23:59:59
10012098	10012098			1	8	44	10012098	20012098	2	1	33.382129	131.187547	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12098	2000-01-01 00:00:00	2100-12-31 23:59:59
10012099	10012099			1	8	44	10012099	20012099	2	1	33.358834	131.210545	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12099	2000-01-01 00:00:00	2100-12-31 23:59:59
10012101	10012101			1	8	44	10012101	20012101	2	1	33.725287	131.659144	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12101	2000-01-01 00:00:00	2100-12-31 23:59:59
10012102	10012102			1	8	44	10012102	20012102	2	1	33.072438	130.907611	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12102	2000-01-01 00:00:00	2100-12-31 23:59:59
10012104	10012104			1	8	44	10012104	20012104	2	1	33.072391	130.909905	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12104	2000-01-01 00:00:00	2100-12-31 23:59:59
10012105	10012105			1	8	44	10012105	20012105	2	1	33.184795	130.903833	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12105	2000-01-01 00:00:00	2100-12-31 23:59:59
10012107	10012107			1	8	44	10012107	20012107	2	1	33.210865	131.052469	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12107	2000-01-01 00:00:00	2100-12-31 23:59:59
10012108	10012108			1	8	44	10012108	20012108	2	1	33.331105	130.889312	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12108	2000-01-01 00:00:00	2100-12-31 23:59:59
10012109	10012109			1	8	44	10012109	20012109	2	1			1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12109	2000-01-01 00:00:00	2100-12-31 23:59:59
10012110	10012110			1	8	44	10012110	20012110	2	1	33.264955	131.45327	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12110	2000-01-01 00:00:00	2100-12-31 23:59:59
10012111	10012111			1	8	44	10012111	20012111	2	1	33.682154	131.524895	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12111	2000-01-01 00:00:00	2100-12-31 23:59:59
10012112	10012112			1	8	44	10012112	20012112	2	1	33.06091	131.646405	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12112	2000-01-01 00:00:00	2100-12-31 23:59:59
10012113	10012113			1	8	44	10012113	20012113	2	1	32.900386	131.543492	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12113	2000-01-01 00:00:00	2100-12-31 23:59:59
10012114	10012114			1	8	44	10012114	20012114	2	1	32.953278	131.445776	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12114	2000-01-01 00:00:00	2100-12-31 23:59:59
10012119	10012119			1	8	44	10012119	20012119	2	1	33.182727	131.441205	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12119	2000-01-01 00:00:00	2100-12-31 23:59:59
10012120	10012120			1	8	44	10012120	20012120	2	1	33.162798	131.400142	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12120	2000-01-01 00:00:00	2100-12-31 23:59:59
10012125	10012125			1	8	42	10012125	20012125	2	1	33.848904	129.713693	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12125	2000-01-01 00:00:00	2100-12-31 23:59:59
10012126	10012126			1	8	42	10012126	20012126	2	1	33.758379	129.790284	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12126	2000-01-01 00:00:00	2100-12-31 23:59:59
10012127	10012127			1	8	42	10012127	20012127	2	1	32.734516	130.25534	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12127	2000-01-01 00:00:00	2100-12-31 23:59:59
10012129	10012129			1	8	42	10012129	20012129	2	1	32.818816	130.25808	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12129	2000-01-01 00:00:00	2100-12-31 23:59:59
10012131	10012131			1	8	42	10012131	10012131	2	1	32.786656	130.257894	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12131	2000-01-01 00:00:00	2100-12-31 23:59:59
10012132	10012132			1	8	42	10012132	20012132	2	1	32.756124	128.746145	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12132	2000-01-01 00:00:00	2100-12-31 23:59:59
10012133	10012133			1	8	42	10012133	20012133	2	1	32.846013	128.943229	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12133	2000-01-01 00:00:00	2100-12-31 23:59:59
10012134	10012134			1	8	42	10012134	20012134	2	1	32.610994	128.780821	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12134	2000-01-01 00:00:00	2100-12-31 23:59:59
10012135	10012135			1	8	42	10012135	20012135	2	1	33.26347	129.131057	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12135	2000-01-01 00:00:00	2100-12-31 23:59:59
10012138	10012138			1	8	42	10012138	20012138	2	1	33.246374	129.565765	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12138	2000-01-01 00:00:00	2100-12-31 23:59:59
10012139	10012139			1	1	1	10010911	20012139	2	1	44.428647	141.41524	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12139	2000-01-01 00:00:00	2100-12-31 23:59:59
10012140	10012140			1	8	42	10012140	20012140	2	1	33.271105	129.765196	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12140	2000-01-01 00:00:00	2100-12-31 23:59:59
10012141	10012141			1	8	42	10012141	20012141	2	1	33.464934	129.751553	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12141	2000-01-01 00:00:00	2100-12-31 23:59:59
10012144	10012144			1	8	42	10012144	20012144	2	1	33.361988	129.816133	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12144	2000-01-01 00:00:00	2100-12-31 23:59:59
10012145	10012145			1	8	42	10012145	20012145	2	1	33.372458	129.847982	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12145	2000-01-01 00:00:00	2100-12-31 23:59:59
10012146	10012146			1	8	42	10012146	20012146	2	1	33.014817	129.681845	1	https://www.nap-camp.com/campaigns/yurucamp?campsite_id=12146	2000-01-01 00:00:00	2100-12-31 23:59:59
