id	hash	size
27010028	ffc163b4d310a61936804e57f8eade27	4605
27010029	7d97da70a2e2977e293d3e266f8e4a45	4615
27010030	a53e364d277a1419821dbe7ff1c2c4e4	4612
27010031	e7bc141d306673178e2221483092352c	4606
27010032	c8639164118e5b1a7fab002a43a31534	4611
27010033	60cc03b293bad94ef1a59068529d066b	4611
27010034	7aedc10ba97326fe68dab53e2dbaa6ff	4607
27010035	4175efd7b2f25a562cd8305be5137009	4613
27010036	cbb028ebb5015a5ce48faf1b95dc426d	4605
27010037	2bbf0e4d2bee81a29e6acef0292aaa66	4596
27010038	0eda3c69401e108ac5e28bc9ada72f47	4609
27010039	4793f68ab81102619004d331db543533	4607
27010040	e9558a329aa63a81ea79679699afbd27	4602
27010041	351073f476dbce32cfb3ff917e72cb3b	4610
27010042	fb11633cd9cc9916f151d4035a271352	4599
27010043	43709162920a481e6d264c67d6a5e9eb	4604
27010044	fad04223d09baa52f2b89e83f6cee25a	4614
27010045	f25373c15478371419a8f5ce59a9a959	4611
27010046	aa5e79aa2031e5fda52a9267be73555c	4611
27010047	87b2159d48d0942fc40ed6d930865efc	4603
27010048	82acfe8ba7b4bc030fa804bed3d28520	4610
27010049	49da9272d04acb657f0864407348f949	4612
27010050	c5c704ff2a904076d7cbff9678617768	4604
27010051	05391f69b16116531b8e901db0f3f7a7	4613
27010052	bd79e688a8b19a6628b6c4032f995471	4605
27010053	f935b1b45f8631320c11eb2cbf9877fb	4597
27010054	a36594417a2b999a691f1e3bf46b88e5	4602
27010055	7bea06a5bf30daf930418b45ac673cfc	4611
27010056	12da77339eac9aa47f821115376de3ed	4612
27010057	fac9d504f8619e3bf191cca524b593ce	4610
27010058	85a25f490efb68b561c05dfb380f4813	4615
27010059	d645355c36149851adb2ee14d7c6ba16	4605
27010060	38a03715b42211c199c5caa88d045ac1	4610
27010061	077fa08d655c3cdacd1658695747b851	4606
27010062	9cc221f9ba7455efe9eda9711cd4ed64	4613
27010063	6550429b1654b9d7cbfcdeefd9e73fe7	4601
27010064	e5e760fbcedea8957e4ff2890aa6d3c0	4613
27010065	0b5022eccdc72cb9140c928d028059cf	4614
27010066	58e3d16676e915f51e555cb0d82df94f	4613
27010067	246efb539e2edc8b5b81adc804ebaf16	4604
27010068	dcabfa593fa36090750e3cf342348b49	4607
27010069	c8c9424198bd9e1c085c9ebd5abee3cd	4610
27010070	a90002890786401cc1b8418183b206a0	4605
27010071	3c2e68ffb6091c1ec0d99d2192d0c17f	4608
27010072	ff9451152822ae2d2df3d3584aca89cc	4605
27010073	4149be4209e26f5128b8588a50f92dc3	4601
27010074	391d4d8e8a3df9fa908666d914c9bc8a	4605
27010075	527a84e4565d8e49e456ba0246c1536c	4606
27010076	3f7d455b6da39a9979d046fe92e99186	4596
27010077	f7a366ec66baf25671ad64bb2585ae0e	4599
27010078	6c98e278185d4519582cc62baa1797ba	4600
27010079	f7c931fe57953f0ed465a7fa2865d794	4613
27010080	9668c0ba74a765a940e476f73ab7326f	4613
27010081	8c9d8eaf9a2ed929364e0f47ef42331b	4607
27010082	3eb690491023cdbf8e3837508bf4772a	4594
27010083	5bbb898135706dbde07e0c3704b4513e	4607
27010084	ad63546647ae986f73131633ca8d814f	4615
27010085	09831ef4ccdfe295678cfd74d05b84c7	4601
27010086	f68415126ba3502d0da682c4ea0c13cc	4613
27010087	f18805fb60d1c9e2b395dedec3be3ec0	4598
27010088	94cb152cf9ec606dadce37b8835193b3	4603
27010089	45b14835547b314ee391ac990fdacb79	4604
27010090	63585739e75f9556048e2be61c38afb9	4614
27010091	196374ede86585c02e92360536a49ff5	4607
27010092	908d5122fb56860d40a22bbe74445f58	4598
27010093	e1f65f590816aea2bf24fe282c880744	4594
27010094	61ae4df7cac623ac2f1056e63c0d6140	4605
27010095	74ae820d642a0dbf78a0f02d704f1b46	4615
27010096	4226b6e77b4bcf1ed00ac15ec560aae5	4607
27010097	a7441bf045f74981bf22294d88acce50	4599
27010098	e62613966545e18d2bd592a060c478c3	4613
27010099	582c1837d837d556ff49de6830122d10	4615
27010100	0d67f22406f2fed2e9fcda9a60e48a91	4604
27010101	f7252dde98387f558ab11c5d996646de	4606
27010102	4c9abab3bc02e070924943e2b58d0ac2	4601
27010103	4adc95fb20b5bc6d7bba2afc6fd484d3	4613
27010104	0803040a76ccdf779389f880f02fe223	4609
27010105	f3215e37359ed626385d84c66793cc59	4602
27010106	dbb01b9706490e6f21879bb79277d1cf	4615
27010107	674a063e34f6f231a8c4429dfb78a1ce	4612
27010108	bd17b3161e04a615fe8e3f521b532d3e	4612
27010109	4d572148d75c30e12181e0a25d546c55	4607
27010110	5434c6dd100443edc774427262c9f8c0	4606
27010111	a90a6a6323bb1f791e81215466a0a03c	4613
27010112	5727b51ffb8aad1aaf80bf3d2d740e0b	4612
27010113	21d71041ee1ce4faba7a851bbe413b9a	4607
27010114	3ecd790169517894c1e7294ebb4e2006	4615
27010115	9c90847a549ab9137b6743a20b443aa4	4605
27010116	6a502e76d5cd98c9d871757591acb67a	4603
27010117	33dd52f80bdc7d687e2805dfeb925f90	4605
27010118	b0fcec857c718f4ea3c06b232d3c5eb0	4601
27010119	e57d4ec691de7e96cbf0987d51473e3f	4614
27010120	85b7bedd2927ce2b212fcd0c95cb1b02	4596
27010121	4f409a5a3432fda87d65b5cd6453ab6f	4604
27010122	bc4b7ef3f8ec53f3ffad8d4dedad0665	4607
27010123	a449efe8a12da46bf0ae7a4ae0ee0702	4599
27010124	2f3d0b3372a4f5d9381349219ce9b8c8	4605
27010125	6f4790e04419a675b397bd953b61b496	4606
27010126	32819a4d64ef118f0dafe7939297e1f7	4601
27010127	265dbb24975066bd45a4b767ed6a5ff6	4607
27010128	b4fa3180773c4747b7f33145f0e21908	4612
27010129	21f562aab1225a3ba6bebb61bd918c22	4613
27010130	a79d83f6484b7feef69def357653d385	4605
27010131	785d97840758bea503bc7c70775698ee	4611
27010132	e73bc823195c534413c88da87f184626	4603
27010133	df37fc8c7cb85f4ecb40014d76871207	4612
27010134	ec075f108932e1b124c98bcf423929b5	4615
27010135	2c4a1478e3012d34c32db43127fb8754	4615
27010136	345ddab4051be769cbb9a6849ebeae81	4605
27010137	d50c0e4090a1c27d7c1344d6fc320caa	4605
27010138	6bce2788905997589346e2aeb9728fdc	4605
27010139	8d9025f7a25f41ee468d7395e7d77824	4613
27010140	7eb8712a1b06b8125eed0677316eb5ad	4603
27010141	ccc191dbfb64737716c58415a4e42215	4611
27010142	87af9ff3b0eab0b22fbd8df1a7d31a06	4613
27010143	5a5f4a3adae0f54aaf6e1a24eba43ed0	4615
27010144	364826f475d211b47e05feefec1cb5fd	4607
27010145	cb15f13887efaddc71805f4cfa5193ae	4615
27010146	f2be171d888404ca6baf53a9059dd99d	4610
27010147	b386e44f215ede1da3f0b0aa297c42b9	4612
27010148	3f26dcca2f778cec0f892653bd682087	4599
27010149	1b251a15a88aacc7b1f12481f2a63ede	4607
27010150	4e6dfdc6f8fea5faf8b729657c17e540	4607
27010151	a060d88d007619f69d7ffd5a546c727a	4604
27010152	4d660c2ac666a1f50fd1798015ab9821	4600
27010153	be5c9b0024b2b91795114860e26f1644	4613
27010154	b97d93c686fc4e9fdbd2550aeeda91ad	4615
27010155	216a21a0eda2025ae86747c270e0a668	4603
27010156	8efb74c33ffb0801c0f767866b3258fb	4599
27010157	ead1700a9d32422b64a22c371c628081	4603
27010158	770c05061744f98a5b25f9da84f07fcd	4609
27010159	49dc9d77544aa136cd42b01a506ec0c7	4606
27010160	a4dd7eb7147fab9f4c5b8136a17ba85e	4604
27010161	d951bc1a00fe32c4e9aa16cb2e1662f7	4602
27010162	4839518fe7b57fba483cf46a3d37c572	4614
27010163	6516273848ed30fef2dea4026e98fd61	4606
27010164	9aa6d2a75f393a037f88133b45bf27cc	4607
27010165	a6cdccfa1aabafbe3c454864f9432666	4602
27010166	5aac66d05d6354dd5b2e0a6b41944946	4608
27010167	4bcc2f1640e834f0d6fc791998c83a24	4602
27010168	d602ece9c1b59a9e563a579494a2bebb	4601
27010169	c424805b386accbc9d99b35b38397f44	4610
27010170	54cb687b19a1c1fbae2e282b17289ce3	4601
27010171	a621510c2d4d33c35153041ac849b8b0	4605
27010172	1e233c03ed173867945a86f0d9dbdc38	4601
27010173	95f041852d38917bc655111d4be39ab1	4612
27010174	3a85c97473474b8a30c6056c62ad2a20	4609
27010175	73a58ed6d9284ade7fcb11c71cd9a680	4612
27010176	493553caad2652ce47ebddb69eeaae4b	4601
27010177	99cd9c10290025b2c7560343cecff654	4604
27010178	4e55067ee1713369c20ccfee908702f5	4609
27010179	082f0654c0b2342963649eaf0d600021	4613
27010180	8f59cd34879a889ee2cf093f5cdb59dc	4606
27010181	04296488f3d518bdb392b8eab22fd458	4613
27010182	f2c34e440b6e727d362b3c36d2a72dfd	4612
27010191	2fb0f54c750f25d01dd60b14f7e41886	4642
27010192	01ae46caceffeb0d250b74761a156e12	4646
27010193	4a63346dfb69dd46779f4773ddd26833	4652
27010194	8ef5eaba5de5faef8edd960a99457f53	4651
27010195	bee58e263f0ebef985901f69a04e3091	4642
27010196	fbd18720fc6393e9a7688f33c3d62838	4609
27010197	2a5496c5276f1bf31109c45c78b9f11e	4613
27010198	dcfddcaeb1bee0215c42844eaa0c6622	4614
27010199	9816e530143115cb7b77b43b523106e6	4609
27010200	dfcd0242ced17bcbc0792280ff2fca93	4602
27020320	3a0a43e7925e708a85dfa88b8bcfb664	4652
27030210	31b6df33fb48c078a6399fb3bb57aeac	4643
27085070	c1bbb69ecb4461d24efb8d35acd4e963	4643
27091760	9b0a39e51c69f98c94af486972f4acce	4345
27091810	158ae2598de5bbbb92d74118c8b14c1a	4646
27091830	331f766a148f6fa95aca5a8289fecf55	4645
27091850	e47923107a48516c3c55d7ac7bcfe003	4654
27120001	0555a11b6b43474a7c18c3c35711f654	3953
27120002	2ec99304d3e38a1201ef07cd5afe701a	3958
27120003	7078c706a8be5a3657a974cb4d8e8164	3957
27120004	68079109948feff9df0c97b67b95c1b9	3957
27120005	d7bf02cb8382b378bba020a785e37900	3961
27120006	a90702de5c89bd6dad74d46dd9fa07d7	3957
27120007	75a2a26a79680e820001d6329e1ee3e0	3958
27120008	104b7bf319763f7a4b9a543a231603e2	3958
27120009	982bfab8975792f1e836fb3eeb8fb620	3958
27120010	efa47ff58702ae4fb0bb3ea83b000dde	3958
27120011	4bad31e5682228a8f68643073ed35abd	3958
27120012	a7e634d7432da9f8dfa11632fceef7cc	3959
27120013	f29375a75311510d59b1ddf1345e61d4	3948
27120014	b41c079e58a2e335eb3dd27b86e3e6b8	3959
27120015	46598792424126d0c9355f97aa051158	3953
27120016	d7ef54aef588f86d8f71daaa481392f7	3958
27120017	f087c742e5bd871de155e6d398ab386f	3958
27120018	9f31575de1e9ac3e2a113c403c876911	3951
27120019	ff49c65bf66ee5a167af40f24a4df503	3957
27120020	d6f78fdf52d20d33b0a423d3adbdcae6	3944
27120021	7a45011d4e096c756bb89625a8ab6173	3958
27120022	3933df965d5884eef85dbd3fea1e720e	3950
27120023	969ce3ad5ed198645061351b7bf37bc1	3960
27120024	a927ae9fb73645158af45a1433c67b02	3954
27120025	8ccae3de019945a967bc50e168de7104	3958
27120026	33c3b2025d71ee801d2b2c1c154157d6	3955
27120027	092e03b8115cf2769af877e702c721b0	3958
27120028	2468cfa3b2860626a893bad85c0923f3	3959
27120029	d37d13f1b9852b6c39cb0575b9e50708	3957
27120030	e39c56ddb1647edf5bd1a790bcc8ffc9	3955
27120031	4efdc2a4a3e03cbe0d60838e35f90649	3950
27120032	fefaa11e26fa72856d60707558c7a2f6	3949
27120033	2a998253820e71041647c7d106c9fd5b	3951
27120034	db22c7e577ea6154c57cae7061b286b8	3950
27120035	a452a11753dedaa08828539cc14db88a	3948
27120036	95535aba92f9a69ecbb8b88b0cdf05b0	3950
27120037	6352e22c8f49a2afed71e34be268de3e	3950
27120038	8917d667d0995bba38088f4ca93bbaba	3952
27120039	075466fe25285a2ee3ff5641bf1555c7	3949
27120040	e44847f1c7823045bd3f88d359dccda5	3949
27120041	bd9bef1098a221210b14ba2263187505	3953
27120042	be531b39e38a17ab7e545750e46e2b40	3957
27120043	b5d985e5c6e4e75aa3066e0f25caa0d5	3947
27120044	6817d6187b6b70c0db43fb41b51e478a	3959
27120045	44b315b6b658d24b8eb2ad4642dc65b1	3953
27120046	1d8835154720d4c192eab3b2a105e987	3951
27120047	ea74b634024f43a62c1573c2eb4644c6	3951
27120048	a71546bf35070a33f00c65cd1e342d29	3948
27120049	4552883f511c1bcfdabc67ec53c0a44e	3958
27120050	d1562b00e4484c767ae5fc8c0ce37b0b	3949
27120051	50cf8dbbc2ba5b0b5fe8a19b20873d5b	3958
27120052	f4044d6e467019c097520f6c6ad54575	3948
27120053	2490c49a909b2e62ca32b466d7a1cbd0	3947
27120054	d27c16af568ce11f40523d3ab087b72f	3959
27120055	56fa8129de6abd6c779fc170dafb8f37	3955
27120056	23ca3fef0af94b67739567e889208b97	3950
27120057	3bfe8b60603d5776a9a95561e0ea95c6	3959
27120058	f2c190dc576f56c8dcae05b25681a65c	3958
27120059	6b8999c371d26cd88fcdfa10c1877bff	3960
27120060	8f8110d82ffa0800c3739905aea7bb12	3956
27120061	9124c49fe383a183bc74efc0183a7a16	3956
27120062	d5c5a03b12c29cd156cf21c56e5fa3b8	3955
27120063	5028c1d292084157572ec77b0e2a4295	3950
27120064	4449d66ed487b5d2d68b2f2cc8c4d30b	3950
27120065	f57d5394d51a399cc4e1642442aa6d53	3949
27120066	6758783076b4eeba375701ba2e7f4653	3958
27120067	4df08346a65a4dc21c8815406fa042aa	3948
27120068	5ad6793f6cb5dda55665ae085785fc66	3958
27120069	22fbf57d3f08920d67ef75267ea4cea5	3957
27120070	9ff3ef71a0ff6016f49ee044d17856b6	3957
27120071	c88d85c1fdb3f9c3a2a76ce9c237f0bc	3958
27120072	5052ce50a681c8be3a8f49e43ce4140f	3953
27120073	e228d79f1ce46a5616b69137cbb72de5	3958
27120074	6a3dd32fa947ed66d1979ccedb7220bf	3949
27120075	9fb567a5d66599c2f8aa0e1344aa487d	3952
27120076	d7b31f8451cefcf8ea13ef193b3160af	3950
27120077	d92f16bd3a5220e5e13fe9bc3dee0b5f	3952
27120078	c6ec0c81fc70daec0e720353c6842176	3958
27120079	d1f048d389687022021ee3b0843526eb	3957
27120080	013b43aed2f4be720086c5487e11125d	3957
27120081	882208c6d12421a8368e80a74946d799	3949
27120082	25108bf0b7a559c55804e61067770241	3956
27120083	49f0f6b6eea4558b97d88f39904173c5	3959
27120084	ee9c4d09dc9f9d9cd70083430d9f7050	3958
27120085	75fbfca92324352c138d3296f956742e	3959
27120086	6f473f88fc18f2c2169a1f746dfca2b6	3949
27120087	ba36c26b2b84c3978f2d5bc78440f710	3959
27120088	475d2355016cb206391d2189c2a573d6	3958
27120089	0fc274ff5b68ee743bab0ec49ab36cf9	3960
27120090	64932c2c02c87a8618aebdf37c81c766	3957
27120091	9e3d448a1ea8e9036003761daabfda8c	3959
27120092	c4c4b784bfaeed4c1bf3626af766f8b1	3961
27120093	7862fbcef49ac930a251905cce1d88d1	3953
27120094	2233f67389b73469eb370b7651119b12	3955
27120095	855f25902bef1838ca5ab6b3ac98ab9a	3950
27120096	0a53383e988f07001c430c747599cce4	3958
27120097	1c9fca5a200da789182feaa82efe61f5	3950
27120098	a4a01aa4a8a6dd54462ff5405103abd4	3957
27120099	697e1636ad65189cca6c9e5f4db6ce69	3957
27120100	17e452b850b5d7484694e07bfe3ccfa6	3952
27120101	26f723c2b6655eca21a8ba74a1b8ed98	3960
27120102	3639e68e6fdfc5b2707747a22914c191	3949
27120103	8e4c212d02a25504fb492f46fe4b6ae2	3954
27120104	918e4cf5ae8599d63e53f44744949f5b	3958
27120105	0a992695d0c330029219e8e8be7120fa	3950
27120106	a80faa196e4195eb974331f6e6397d1c	3948
27120107	0cdc235abb85afe359014d2a5d6653e5	3950
27120108	8f06420830a905a762da35e3d5765929	3950
27120109	cf50e70ba150e6eb37728e83d2c8b76c	3956
27120110	bad4fc24b989c66f7af1361bda3ee6df	3960
27120111	b0aa64e9aefcae04ddba7802fd761265	3951
27120112	8c52b44d23808f097308d5c2d9290fd6	3960
27120113	fa52f0a15536b650cc6e68744619cba8	3949
27120114	59a943909632376b60d29d9f2a488c8a	3961
27120115	583bfcd27c75ac2e3100314ece452d84	3960
27120116	7447c365e4522bcd6b6157230dea566d	3958
27120117	55bf8c55bd6ed5ca31d214ee6fbe14c8	3950
27120118	bd97ccf44ff802b92c31687415d2378a	3952
27120119	043a6ff81d192fd3859cba1246f3be52	3958
27120120	415885aef3aa25ba0972196855a217dc	3958
27120121	ec56c90f6b9b768e523e61ecc2e3ab50	4649
27120122	5a009a42d3ff1302aef1ebcd9cc646be	4649
27120123	3fd479220c42442988beaf4109327513	4642
27120124	c5daf7f7d2bb761b6785739b41447ee5	4650
27120125	0b953bfc164b7afee7c1dae993ab1042	4643
27120126	ebfa6eda180e8caf42a986f0eabfc98f	4644
27120127	9287455e15f4837fbf27fe7bfb37e661	4652
27120128	8c65e738faba2fc07c22ad77ea16520a	4644
27120129	a14a0af1b8add5e78c37ae643c972e68	4625
27120130	c5406fb007613bb8982287ee4b83e81c	4650
27120131	f4ef94f28fb3362218d490c870b8e3bd	4647
27120132	14a4fd11d4f3f382051f9e1deef05f3e	4649
27120133	1c84ab2ba96cbe054a067cf38649a04f	4643
27120134	8d748e07f32f723d739deff24ea4fdff	4650
27120135	d0c49892fdcd15b3254a6c8b4126bb5e	4526
27120136	f09ddce2a9cb82934ae9c9b2884a07a2	4642
27120137	3af89d557e59ee63564a55f2858662d6	4644
27120138	292dd8f769e3e74f28ef29d28dee8445	4644
27120139	313e16904139d78615ab1b5d15e9ad27	4645
27200010	d515a11e8afa541934a9bce72473eb67	4638
27200020	dbcf2e02146401f2f5a46654c2662cbf	4649
27200030	d0e1a6f04081f68af173d9ddec2fb1a9	4642
27200040	6ad85ffb727ff7b2665a1dddb2450f38	4649
27200050	d0797cdb2ecdf2ab4df7605f0a65c8cc	4648
27200060	5ee988a4522ff4a79d9272d4f40c2c2f	4209
27200070	787d76201c24240ab20d2a37e93b4368	4209
27200080	d833692eda683f18822edf78aa4c60fd	4200
27200120	df84c902603fccdf61ebc22f74842f85	4642
27200130	f4377df3fa041fdb8652b4423268b986	4648
27210010	8bb4ba524a77504a6c40d6f67432c4a5	4639
27210020	708bf9e821c30efab4e6323bce52d580	4648
27210030	78d98307bdeec8a4abaad291eae9ceb8	4641
27210040	0c6df3ae43b8de4ce5f90fbb42b0b6ed	4199
27210050	dd568c0ecd80432f4518554d87e55e6b	4639
27210060	a93ab7c16ef46cc23872383924152cfb	4639
27210080	9acca8659edd2b321a48bcca2193d435	4642
27210090	ff2afe5914ea99d20f2cb5889dec34bd	4651
27220010	67e29fb59a7e8b66419743b952db6eec	4649
27220020	d1918b59d6038f7e0e80303d28d640c1	4649
27220030	2a0e6b721947faebac7f3f706552a159	4645
27220040	652e517af0b0820ffd21089589d86770	4644
27220050	3661fbb2e09dda8d3df15e91d084822c	4634
27220060	4ef8ec4c3d13ffb489a41d2cbf2c2521	4651
27220070	541ab1755539243faa6d5b139b1a724d	4639
27220080	25d38da2b8d60228f0a2abdf9b6ed29d	4202
27220090	c3fc5c8e6676abb4269116bd5a13ddcf	4650
27220100	42411ac41ab7dbd6abc46078b0cd43ef	4463
27230010	fc609ed901349b24db4dff0a1ee11c89	4642
27230020	a5e86fab97172226252082834dae366d	4648
27230030	e698ee62679642254da8fbf7f50352da	4650
27230040	b5be743ecf8b136d91bfa167b8bc8b68	4645
27230050	a1135c745b986303d4fe9e2e9bdda499	4649
27230060	5c52f7edc2cac010136f217aeef2f0d3	4648
27230070	bf3b7c6014bc8cd101c46c760685ecad	4649
27230080	3bb1d99b3bd7fbca98da64afa61c7cb3	4641
27230110	8ee834900d126c1592855100d7fd97cb	4650
27240010	af5c79bc77f7f5988fc052ecfdc0eae8	4646
27240020	c4c8e24d479a74cb4834e9757bdc8c89	4640
27240030	c559c39f896029fe025ddf3dba10c8da	4647
27240040	6d3b12dd53fc599705bce099793d0de6	4637
27250010	1ec916cb5478fe96db8b491253628d9e	4646
27250020	03cb9e164839d470f0603d32a632c008	4645
27250030	54d23a5c6c82da77f6d435b353cce7ae	4641
27250040	b15da3bf962bb84fbb7cf064f10989db	4640
27260010	f8f0b9f933e11e233baab23b09e10503	4645
27260020	97b4446879f334def222a5d666c46ce0	4636
27260030	68defc686eb5630dad72564bc712917c	4639
27260040	b4ac985e580c9eb1f2e6657cf36486bb	4632
27260050	6414f13dbff62b46f26394b8090d3f8e	4632
27260060	725c2368aa47c23e611c4d8de565ae6a	4638
27270010	3fed58aa0fb6d0af25a8126e6b316efb	4644
27270020	bfd2182770358606001243778243ec3a	4650
27270030	ed710bce506e7b0f997ff627f714d493	4641
27270040	236433ebb9b851b04112fcabc53d4528	4645
27270050	82d1af4f93c562654f466efc8b6e7375	4645
27280010	50d4baa6749d5e6fecf9b0e5a262eb33	4634
27280020	ed0add32b689ae430db2d3aa5081dc2c	4648
27280030	7f14731cc9b41906d5b4c6aa9f17670c	4207
27290010	a77640c263c94fa2d8b2fd9b6a69b4cd	4646
27290020	15de85e5680c45eb2df5a87feda79b11	4648
27290030	978f339629ce94a9e3ec11986b4a2211	4639
27290050	bbf7a3d4ba84d4b503a840ac99095425	4650
27290051	25761a61fe16b9b3f5ba02de5d4d2362	4650
27310010	18c53ff527ae6a6eb73b04049caeef24	4615
27310020	cc362d21bc5b200a2dc1a522bfbeed33	4210
27310030	4a91c4dab85e8088659de7c4c0a6c44d	4609
27310040	6a56c10099465db9ca3ae648b9780382	4150
27310050	06e76008f86fe93b963a1fc61abe3402	4620
27310060	3a4a730a7da41398594a0b4f12a8d0e1	4208
27310070	0a106cb9dfd3c56e3bd766044ec8387d	4606
27310080	931904ab355b68b76edf63f0ebc2f290	4615
27310090	ccc8513830c3231021a9292f350dbf16	4618
27310100	ecc8ca4c4be767eb5a39f3d16209fd03	4619
27310110	400bb840f4bd739f0530773c548024ee	4613
27310120	7cf0040d52473facec3fabec886b67a8	4210
27310130	0faa5165357f5a0729bb95da1dd3d8f2	4620
27310140	5150f57225ba57ee34a16049577420bc	4202
27310150	7f4c77be9c088c165dae19365a18f26d	4607
27310190	e1f7a3bfcbae76b3313c9b89cc1f572f	4201
27310200	40b18b41ebe2f3cc493dea3a8b7ef6d7	4606
27310201	d05a7edc67cadf174dd8fc7085ba65a6	4610
27310202	990eea207001b9a5a799936de3cc6036	4618
27310203	2483877dbfd8f8c99673c87579c97968	4608
27310204	f5d8b1e5b85468332cc0637f43fc2a42	4619
27310205	a7a4ef5bb31677a0eaaca8f056aa6e9c	4610
27310206	48c639a37a9c84704b1e96cf60f9b2cf	4607
27310207	d683befff0ee87c872534677bbe03c86	4607
27310208	0bae58c6bd2d837f20782beb40df0ba3	4618
27310209	84235c24b78e68be29bc94d64ab76264	4614
27310210	2fa94bb01e4c2421cf4a2daf5307a64e	4207
27310211	a7023a5887dc38862ecdd1797a1a10d7	4199
27310212	7f6528d95494c44982e3617ba99fc233	4198
27310213	d7d3fdd4180747037ce622fa7e1189ec	4207
27310214	5c8b3fd60e66df0201422701cc016620	4206
27310215	10da4d056fcdf70f929ca7c2080abc64	4198
27310216	a702b435ebf93701e89699d34413f271	4202
27310217	0986835dbe431ac2ac18951b1a90f986	4201
27310218	5d8d9de962a71cf53119aad822eb4c6b	4202
27310219	55ded1cd5ffbf490768a680b1d60f4ad	4202
27310220	e4437ade3cb1416f34337fb2a316246b	4617
27310221	69126777ffbb65b015c09ced9a0dc763	4616
27310222	ddfe3be3d67db70ac2b1012446f9ba14	4624
27310223	52862d96e8c5f690844f46168c588067	4625
27310224	a479330c1b051bf63e98b2c007c23822	4624
27310225	0301b5782ccfc8c02bacf337b69e13b1	4622
27310226	68e654d5b194dbe1a5e46b7885aa43a9	4618
27310227	e3f9251579f63c5a47d9b346c678936c	4618
27310228	97c7af26d2a59216e52328930244377b	4616
27310229	3a3aacf839a8445848189afb86d6e5bc	4615
27310230	f24d4bf50a0ae88f35204dfd1ebe8743	4201
27310231	14de416880cc60ce427e4826b96aa0ff	4616
27310232	7349edc48205fc0aa383ee9d18eb6b12	4625
27310233	66d24109a46f5fa1870e5741c3db9327	4616
27310234	79727a998e6d4e87a0c01234d7d7b2f2	4625
27310235	ecdb18230def5afa10bab67cbf0a4e49	4624
27310236	baef959df40cb0b48f7814bd1343aafc	4616
27310237	0cd68796c7ed814ee7c7c1b78402f395	4616
27310238	ab1e31afaabbd31ed04e7476cb0273ec	4614
27310239	0b70de62258db2533d3923edcaaeb272	4614
27310240	373e7da4a5cf5989640ddbee5d12aba7	4614
27310241	239f947b331860b8ae80aa5538cca15c	4625
27310242	8b2eee1caf77bdc22728a23b95a549b7	4622
27310243	bc694dba2809218291040677da8117cd	4616
27310244	adcfbde1949d9988c237d48b0acba4c8	4616
27310245	4efe45f8c863f0d161510087082fd0c7	4621
27310246	a4b6e8afee4224ab1fa721c2c453e406	4624
27310247	2d895a714228eda722c281480abea527	4615
27310248	f2b586a2040988bd2c0377a1fb9e6e5f	4613
27310249	70c93f7c7f2504a8d9685e3cb92c6417	4608
27310250	90f3bbea07e2f758a6dee394eca6a7b7	4625
27310251	16caaad85ea71239479be9ad63c70d68	4614
27310252	19289bbbff33ed51ff035142bcf0ca91	4614
27310253	c72ba114251f12cf81eb198cb450fa0b	4614
27310254	60f5bae5a73696f14c17f77a11c472d8	4614
27310255	8ea52fe207dadff702b05a92c928b229	4613
27310256	cdb37341d11c1ff76fbe7cfffb50bfae	4606
27310257	bc5d85f1a16682f9bdec41ba23f19c39	4614
27310258	4283deb6eb5a9740b4bc2b3956c120a2	4613
27310259	e0cf6d614f3af82eb8bcf07f8129057b	4614
27310260	dd5fa7b4746164309ef0711415fc0ab0	4210
27310261	ac4faca9c6055bc0399e0074818fd745	4615
27310262	27f4c4109a8406970ece86c917e246f6	4624
27310263	e925cf2bcfb984f3494f853f125b1232	4623
27310264	3edf92599f61eab6924d14a2220387a7	4624
27310265	226a4157667ad08b6df3640872822a8a	4615
27310266	e85a9d315d0631b7a09bc23429ff3939	4608
27310267	921c499db56184b4bd6c49d529a744e8	4614
27310268	4325dbe05d57d8ef5fbedbaeb4c234eb	4623
27310269	04c198ea164a8b1d2317d495e4833787	4614
27310270	dbd67bc4e1b53c6ed45b47dbf51c6be0	4209
27310271	0e2e22ea1e15f5c15589234a525257a5	4611
27310272	4aed0f41c69a1bda6afa3a69a3756875	4620
27310273	5a273cb6817056ab53096ee6a9e1665c	4611
27310274	8265f72b50853d63bfebb0a9618882a8	4620
27310275	8d581a5d24fbb866022aaaa311ec96c5	4618
27310276	2ec4b40017856bd0ad33a88c8595f6b9	4611
27310277	3db61bbd56c4da7b06ff60c0f2c84b7a	4610
27310278	7ad30e7d3afa7feb5045e749a2cf05b0	4611
27310279	7e1ab0edcaf16072fcc8c0068277f914	4611
27310280	04541aca4d0dda247a81f0b02b003784	4195
27310281	2b781a1d5550457bc72b86cb2ce9bcfd	4610
27310282	74c9296ddb7943a7c071590c604b2053	4616
27310283	18f4b07edc1e3db9b1e3139ffa03269e	4613
27310284	26cde35666eb0ce5a28996ea29621735	4615
27310285	8ff9e921dbdf7a264495280fd824b3ba	4622
27310286	8a38676b1a94bc7e2f07d3c31103e2cc	4617
